promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
올-쇼핑위크,24.01.08,24.01.14,올-쇼핑위크,"

올-쇼핑위크
7일간 누리는온라인단독 혜택
최대 50%할인, 쿠폰


","[' 올-쇼핑위크 UP TO 50% OFF 이벤트 기간 : 1월 8일 ~ 1월 14일 ', ' HELLO, 2024 #01 매일 최대 7천원 할인, 올-쿠폰 #02 셔터브리티 추천, 올-트렌드 #03 UP TO 50%, 올-특가 ', ' CHAPTER #01 선착순 올-쿠폰 최대 7천원 올-데이 할인! 올-데이 랜덤쿠폰 최대 7,000원 APP 4만원 이상 구매 시 사용기간 : 발급당일 23:59까지 사용 가능 APP에서 다운로드하세요 ', ' CHAPTER #02셔터브리티가 소개하는 올-트렌드 ', ' CHAPTER #03최대 50% 올-특가 찬스 APP에서 모든 혜택을 만나보세요! ']","['전체', '오늘의특가⏰', ""셔터브리티's 트렌드템📷"", '재구매 BEST템 🛒', '리뷰 BEST템 👍', '최대 50% 초특가템 💕', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110001&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올-쇼핑위크-임예원&t_number=1
1월 올영픽🍒,none,none,올영PICK,"

올영PICK
올리브영이PICK한이 달의 브랜드
베스트 아이템 한정특가


",[' 올영PICK 1월 '],"['전체', '피부전문가 더마케어🧂', '새해니까 GLOW MAKE UP💗', '새해맞이 피부텐션 UP💦', '겨울보습 꽉 잡은 크림光✨', '늙지않는 두피 비결💫', '꿀잠자는 바디케어🌙', '새해 건강관리 시작💪', '보습&향기는 라부르켓🥀', '예민피부 RESET💙', 'MUST HAVE ITEM🎈', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103650001&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올영픽-조성은&t_number=2
마몽드 민트 클렌징폼 출시기념! ,24.01.08,24.01.14,마몽드,"

마몽드
산화된 모공은약알칼리로딥 클렌징해요
마몽드 최대 30%할인, 증정


",['초강력 모공피지연화 클렌징밤 & 클렌징폼 기획전 클렌징밤 여행용 사이즈 추가 증정 '],"['전체', '마몽드 클렌징 모음', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103920003&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0102-0201-신상로그온_윤다슬&t_number=3
힌스 올리브영 단독 기획,24.01.08,24.01.15,힌스,"

힌스
수분 에센스62%함유로언제나 빛나요
최대 24%할인


",['맑고 우아한 윤광 피부 #세컨 스킨 글로우 쿠션 #올리브영 단독 기획 #미니 쿠션 선착순 증정 '],"['전체', 'BEST 제품으로 화사한 피부 표현', '누구나 손쉽게 EYE MAKEUP', '수분광 틴트, 워터 리퀴드 글로우']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810009&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0102-1002-브랜드위크_권세희&t_number=4
👀더 업그레이드 된 블랙샴푸👀,24.01.08,24.01.15,모다모다,"

모다모다
블랙샴푸가업그레이드되었어요
최대 60%할인


","['01.08-01.15 새치, 두피, 손상케어 3 in 1 더 업그레이드 된 블랙 샴푸 올리브영 단독기획 최대 17% 할인']","['전체', '새치&두피&손상 3in1케어', '블랙샴푸 시너지UP! 블론드 샴푸', '쉽고 빠른 뿌리새치 커버']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103770004&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0102-3101-윤지은_메인A&t_number=5
라네즈 워터뱅크 x 배드블루,24.01.08,24.01.14,라네즈,"

라네즈
극건성 피부엔리페어가필요해요
~29%, BB키링 한정증정


",[' NEW 라네즈 워터뱅크 인텐시브 크림출시 콜라보 #배드베이커링증정 #콜라보가방증정'],"['전체', '라네즈 극강보습!', '미스트펌프 증정, 크림스킨 기획', '괄사 마사저 증정, 퍼펙트세럼 기획']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103890004&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0102-0101-최아형_메인B&t_number=6
찜질용품으로 따뜻한 겨울나기🔥,24.01.08,24.01.15,온열용품 기획,"

온열용품 기획
온 몸에 스며든추위를녹여요
최대 22%할인


",[' 따뜻한 온기를 유지해요 찜질용품으로 따뜻한 겨울나기 올리브영이 추천하는 찜질용품 BEST ITEM으로 추운 겨울도 따뜻하게 보내요. '],"['전체', '지친 눈을 따뜻하게, 아이마스크', '마사지기&족욕기', '따뜻한 핫팩🔥', '목마스크/온열팩', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102870162&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0102-5107-이보미&t_number=7
"어메이징, 토리든 셀메이징!💕",24.01.08,24.01.15,토리든,"

토리든
한 살 먹어도탄력은 절대 지켜요
최대 43% 할인


","[' 부담없이 매일 바르는 안티에이징, 셀메이징 시드니X토리든 공/동/개/발 단독기획 출시']","['전체', '탄력 UP! 토리든 셀메이징💘', '찐수분 근본! 다이브인 저분자💦', '토닥진정! 밸런스풀 라인🌿']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103900003&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0102-0301-정유빈&t_number=8
"극강의 효과, 키보 초고수 플럼퍼 💋",24.01.08,24.01.15,키보,"

키보
플럼핑 초고수로거듭나기
단독 최대 43% 할인


",[' 입술펌핑 보르피린 MAX 키보 초고수용 플럼퍼 올리브영 단독 UP TO 43%'],"['전체', '플럼퍼 초고수의 길, 키보💖', '키보의 파스텔 아이팔레트✨', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810013&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0102-1006-권세희&t_number=9
이너뷰티는 바이탈뷰티 💛,24.01.08,24.01.15,바이탈뷰티,"

바이탈뷰티
레티놀먹으면 달라져요
10포 추가 한정기획


",['01.08-01.15 민스코 PICK 속광속결 먹는 레티놀 #10포추가한정기획 #1월올영픽'],"['전체', '올영이 P!CK한 바이탈뷰티💖', '바이탈뷰티 BEST✨', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103750011&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0102-4003-김진주&t_number=10
