promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
11월 올리브 데이,24.11.25,24.11.27,올리브데이,"

올리브데이
단 3일간만나는올리브멤버스
등급별 쿠폰 혜택


","[' 올리브 멤버스를 위한 OLIVE DAY 11.25(월)~11.27(수)', ' 올리브 멤버스 등급별 혜택! 4만원 이상 구매 시, 최대 2만원 할인 GOLD OLIVE 15% BLACK OLIVE 12% 3만원 이상 구매 시 GREEN OLIVE 10%(최대 2만원 할인) PINK OLIVE 3천원 할인 BABY OLIVE 2천원 할인 *BABY OLIVE 등급의 경우 11/21(목)까지 신규 가입한 고객 한정 쿠폰 발급 쿠폰은 자동발급 되었어요 ']","['전체', 'Luxe Edit', '좋은느낌데이', '올리브 특가', '25주년 기념 25% 할인', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104140001&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올리브데이&t_number=1
에스네이처 신상 클렌징밤 출시,24.11.25,24.11.30,에스네이처,"

에스네이처
씻을수록맑아지는세안의 신세계
아쿠아 라이스 클렌징밤 출시


",[],"['전체', '에스네이처 쌀뜨물 세안 레시피', '에스네이처 수분촉촉 스킨케어', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010585&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=클렌징-1104-1_신상로그온_강민경/구자경&t_number=3
홀리카홀리카 윈터피치 섀도우,24.11.25,24.11.30,홀리카홀리카,"

홀리카홀리카
시린 듯 포근한겨울의 색윈터피치 컬렉션
런칭특가 & 8구 공용기 증정


",[],"['전체', 'NEW 윈터피치 섀도우', 'NEW 8구 케이스', '홀리카홀리카 BEST 아이', '몽글몽글 블러 립', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010549&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-1104-2_브랜드위크_도지현/박희수&t_number=4
비건이펙트 클렌징 단독 특가,24.11.25,24.11.30,비건이펙트,"

비건이펙트
피부결과 각질한 번에케어하세요
BEST 클렌저 기획 증정 & 특가


",[],"['전체', '화잘먹 매끈피부 완성, 비건이펙트', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010586&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=클렌징-1104-2_메인A_강민경/구자경&t_number=5
"피부고민 ZERO, 제로이드",24.11.25,24.11.30,제로이드,"

제로이드
피부장벽 제대로차원이 다른장벽 솔루션
6일간 특가와 쿠폰, 증정까지


",[],"['전체', '11월 올영픽', 'MD추천템', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010573&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=더모-1104-2_메인B_김가은/이지은&t_number=6
에버콜라겐 X 에스더버니,24.11.25,24.11.30,에버콜라겐,"

에버콜라겐
먹으며 채우는건강한 아름다움올영 단독기획
에스더버니 콜라보 키링파우치 세트


",[],"['전체', '에버콜라겐X에스더버니', '에버콜라겐 이너뷰티', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010527&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=건강식품-1104-2_김진주/윤혜정/박진희&t_number=7
"수분촉촉, 조선미녀 선크림",24.11.25,24.11.30,조선미녀,"

조선미녀
춥고 건조할수록자외선 차단은촉촉하게
장바구니 쿠폰 이벤트


",[],"['전체', '조선미녀 썬케어 BEST', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010582&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=썬케어-1104-2_임유나/최다정&t_number=8
디어에이 NEW 싱글컨실러,24.11.25,24.11.30,디어에이,"

디어에이
퍼스널 컬러에딱 맞춰 만드는컨실러 팔레트
싱글 컨실러 런칭 이벤트


",[],"['전체', '디어에이 NEW 싱글컨실러', '디어에이 BEST', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010555&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-1104-7_하주영/윤지영&t_number=9
립밤맛집 바세린 미니자 2종 런칭!,24.11.25,24.11.30,바세린,"

바세린
메마르고 칙칙한입술과 이별하는상큼달콤 신상템
올리브영 단독 신상 출시 혜택


",[],"['전체', '상큼달콤 미니자 립밤', '바세린 BEST', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010567&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=바디-1104-2_이수형/박수민&t_number=10
"기능성 비건 케어, 아이엠",24.11.25,24.11.30,저스트에즈아이엠,"

저스트에즈아이엠
흩날리는 각질과빠지는 머리카락잡아볼까요
단 6일간의 특가 이벤트


",[],"['전체', '나를 위한 헤어케어', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010558&trackingCd=Home_Planshop1_11_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프리미엄-1104-1_이유연/최주희&t_number=11
