promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
최대 2만원 혜택 패키지!,none,none,BENEFIT,"

BENEFIT
쿠폰&리워드혜택 패키지를드려요
최대 2만원 혜택 받기


",['랭킹'],"['전체', '인기 많은 Luxe Edit', '스킨케어 BEST', '메이크업 BEST', '프레그런스 BEST', '헤어케어 BEST', '바디케어 BEST', '남성 BEST']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110052&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=감사 혜택 패키지_서진주&t_number=1
"연작, 올리브영 신규 런칭",24.11.18,24.11.24,연작,"

연작
얇게 발라주면달라지는속광과 밀착력
단 7일간의 최대 혜택


",[],"['전체', '연작 베스트셀러', '연작 광채템', '연작 스킨케어']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010482&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프리미엄-1103-1_신상로그온_이유연/최주희&t_number=2
에스트라 수분X장벽 시너지,none,none,에스트라,"

에스트라
꽉 찬 수분에건조할 틈이 없어요
에스트라 베스트템 일주일 특가


","[' 브랜드위크플러스 - 에스트라 Hydro Cera-HA Ampoule 40년간 민감한 피부에 대한 집요한 연구로 탄생한 에스트라 아토베리어365 라인. 민감 피부일수록 강하게 느끼는 속건조를 잡기 위해 에스트라만의 기술력과 독자 성분을 담은 세라-히알 속수분 앰플이 새롭게 나왔어요. 피부 장벽을 강화해 채워도 채워도 부족했던 수분을 깊숙이, 더 오래 유지해요. ', ' Benefit 01 브랜드 위크 기간 중 에스트라 제품 구매 시 사용 가능한 5% 장바구니 쿠폰을 드립니다. ', '꼭 알아두세요', ' Benefit 02 에스트라 브랜드위크플러스 메인 상품 3종 중 1개 구매 시, 하이드로 수딩크림 10ml 증정 에스트라 상품 구매 시 BEST 체험샘플 3종 증정 세라-히알 속수분 앰플 1ml+ 리제덤 체험키트 + 더마UV 톤업 선크림 1ml 증정 ', ' Benefit 03 에스트라 3만원 이상 구매 시 세라-히알 속수분 앰플 체험 키트 증정 세라-히알 앰플 7ml*2+1ml 샤셰+크림/로션/수딩크림 3ml 샤셰 에스트라 5만원 이상 구매 시 아토베리어365 하이드로 에센스 25ml 증정 에스트라 7만원 이상 구매 시 아토베리어365 크림 30ml 증정 ', ' Hello, Ceramides 약해진 피부 장벽 틈 사이로 날아가는 수분, 세라마이드로 손상된 장벽부터 강화해요 ', ' 민감 피부에 필요한 수분은 다르죠. 수분을 아무리 채워도 금방 날아가면 소용 없어요. Ceramides + Hyaluronic Acid 근본적인 해결을 위해 피부 장벽을 케어해줄 세라마이드와 속 수분을 깊이 채워 줄 히알루론산이 만났어요. ', ' 독자 성분 세라-히알루론산TM 으로 날아가는 수분을 꽉 잡아주는 힘을 키워요. ', ' Build up A Synergy 물에 녹지 않는 세라마이드를 독자 기술로 히알루론산과 결합한 세라-히알루론산TM ', ' 세라마이드로 강화된 장벽에 채운 수분은 쉽게 날아가지 않아요. ', ' 빠르고 깊게 피부 속까지 흡수되어 여러 번 레이어링 하지 않아도 충분히 촉촉해요. 튼튼해진 피부 장벽에 꽉 찬 수분이 오래 유지되어 속건조를 느낄 틈이 없죠. 건강하게 빛나는 수분광 피부를 만나요. ', '에스트라 아토베리어365 세라-히알 속수분 앰플30ml 상품보기', '에스트라 아토베리어365 세라-히알 속수분 앰플30ml 상품보기', '장바구니 담기', ' Perfect Pair 함께하면 더 탄탄해지는 수분 장벽 시너지 ', ' 피부 속수분을 앰플로 채우고 크림으로 장벽을 더 튼튼하게 잡아요. ', ' 앰플을 단독으로 사용할 때보다 크림을 더해주면 수분 충전은 물론, 장벽을 더 빠르게 회복시켜 피부가 수분을 더 오래 머금고 있죠. ', ' 피부에 닿자마자 부드럽게 흡수되는 크림 속 고밀도 세라마이드 캡슐이 장벽 빈틈을 채워 손상된 장벽을 강화해요. 아무리 건조한 겨울도 수분 X 장벽 짝꿍템이면 든든해요. ', 'Hydration x Barrier 올 겨울에는 150ml 한정 대용량 크림으로 더 넉넉하게 장벽 보습을 지켜요. ', ' 아침에 산뜻한 사용감을 원한다면 앰플과 함께 로션 조합 추천해요. 300ml 대용량이라 건조한 부위 어디든 활용하기 좋아요. ', '에스트라 아토베리어365 로션 300ml+30ml 대용량 기획+세라-히알 속수분 앰플 7ml 상품보기', '에스트라 아토베리어365 크림 150ml+10ml 대용량 기획+세라-히알 속수분 앰플 7ml 상품보기', '에스트라 아토베리어365 크림 150ml+10ml 대용량 기획+세라-히알 속수분 앰플 7ml 상품보기', '장바구니 담기', '에스트라 아토베리어365 로션 300ml+30ml 대용량 기획+세라-히알 속수분 앰플 7ml 상품보기', '장바구니 담기', ' Perfect Synergy 손상된 장벽을 강화해 깊은 보습을 채워요. ', 'BRAND SHOP', ' CREATED BY OLIVEYOUNG MAGAZINE Editor 신혜정 Photo grapher 오아랑 Video grapher 오승민 Stylist 손승희 Designer 배혜원 Model 구은비 Hair 안형규 Makeup 박수지 Prop 최훈화 ', '닫기']","['전체', '장벽부터 세우는 수분보습템', '3일만에 체감하는 진정솔루션', '민감피부를 위한 더마선크림', '바디피부특화 더마솔루션', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103110025&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=더모-1103-2_브랜드위크_김가은/이지은&t_number=3
바이탈뷰티X바비 콜라보,24.11.18,24.11.24,바이탈뷰티,"

바이탈뷰티
먹어서 채우는맞춤형뷰티 에너지
바비 콜라보 한정 기획 이벤트


",[],"['전체', '바이탈뷰티X바비', '바이탈뷰티 슬리밍', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010452&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=건강식품-1103-1_메인A_김진주/윤혜정/박진희&t_number=4
"프리메라, 각질 싹- 모공 꽉!",24.11.01,24.11.30,프리메라,"

프리메라
각질과 모공부드럽게 잡는슬로우에이징
BEST템 구매 시 증정 이벤트


",[],"['전체', '비우는 피부고민', '채우는 피부고민', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010443&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프리미엄-1101-3_메인B_이유연/최주희&t_number=5
"정샘물 MEN, 올영 런칭",24.11.18,24.11.25,정샘물 맨즈,"

정샘물 맨즈
티 안나게깔끔한 커버로자신감 올려요
신상 런칭 기념 이벤트


",[],"['전체', '정샘물 MEN', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010483&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프리미엄-1103-2_이유연/최주희&t_number=6
"메이크업 디테일 UP, 자빈드서울",24.11.18,24.11.25,자빈드서울,"

자빈드서울
디테일 올려줄메이크업 치트키멀티 프라이머
단독구성 할인 & 퍼프 증정


",[],"['전체', '번짐제로 아이프라이머', '멀티 하이라이터', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010484&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-1103-5_도지현/박희수&t_number=7
"위생적인 홈케어, 위칙",24.11.18,24.11.25,위칙,"

위칙
세정과 소독을쉽고 간편하게위생적인 홈케어
BEST 아이템 7일 특가


",[],"['전체', '세정과 소독을 한번에!', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010487&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=남성-1103-2_박선정/조은경/김진용&t_number=8
"민감 OUT, 보습 IN!",24.11.18,24.11.25,바이오더마,"

바이오더마
민감해진 피부자극은 지우고보습은 채울 때
장바구니 쿠폰 & 단독 증정


",[],"['전체', '바이오더마 11월 올영픽', '바이오더마 환절기 베스트', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010496&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=더모-1103-4_김가은/이지은&t_number=9
아티장 퍼퓸 센틀리에 입점!,24.11.18,24.11.25,센틀리에,"

센틀리에
일상을특별한 향기로가득 채워보세요
NEW 향기템 런칭


",[],"['전체', '화제의 향기, 센틀리에', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010461&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=잡화-1103-14_최고은/김민지&t_number=10
