promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
슈퍼브랜드데이 💚라보에이치💚,24.05.13,24.05.16,라보에이치,"

라보에이치
4일간 즐기는라보에이치단독혜택
전제품 최대43%할인, 증정


","[' SUPER BRAND DAY 라보에이치 5.13 - 5.16', ' 단 4일! 라보에이치 역대급 혜택 SUPER EXCLUSIVE BENEFIT 전상품 단독 특가최대 43% 할인 최대 1천원 할인선착순 10% 쿠폰 매일 달라지는오늘의 특가 다양한 경품 가득구매왕 이벤트 ', ' 선착순 쿠폰 매일 최대 만원 추가 할인 라보에이치 장바구니 쿠폰 10% APP 3만원 이상 구매 시 최대 1만원 ', ' 구매왕 이벤트 구매 금액이 높을수록 경품 당첨 기회 up! 1등 애플 아이폰 15 128g 1명 2등 디올 새들 카드 지갑 1명 3등 다이슨 슈퍼소닉 헤어드라이기 2명 APP에서 참여해보세요! ', ' 슈퍼브랜드데이 x 라보에이치역대급 혜택! ']","['전체', '💚오늘의 특가💚', '💚두피강화루틴💚', '💚두피쿨링루틴💚', '💚두피영양케어💚', '💚고민별 맞춤케어💚', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110022&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=<라보에이치> 슈퍼브랜드데이&t_number=1
💜헬스plus 애프터 런치 루틴템💚,24.05.08,24.05.24,#헬시태그,"

#헬시태그
올영 추천요즘 뜨는구강&슬리밍템
15% 쿠폰 받기


","[' Monthly Theme 이달의 테마 기온도 바람도 모든 게 완벽한 5월입니다. 이때를 놓칠 수 없어요. 얼른 나가서 놀아야 합니다. 하지만 일상의 균형은 잃어서는 안 돼요. 여러분의 건강한 일상을 위한 5월의 루틴, 올리브영 헬스+가 준비했어요. ', '\xa0', '\xa0', '\xa0', '\xa0', ' Coupon 행사 기간 중 사용할 수 있는 최대 5천원 건강 루틴 쿠폰을 드립니다. 행사 기간 : 2024년 5월 8일 - 5월 24일 ', '꼭 알아두세요', ' SPECIAL PRICE 5월 일상 속 건강 루틴 아이템을 최대 50% 할인된 특가로 드립니다. ', '유시몰 화이트닝 퍼플코렉터 치약 106g+쿠로미 키링 기획', '장바구니 담기', '유시몰 화이트닝 치약 106g+마이멜로디 키링 기획', '장바구니 담기', '덴티스테 뉴플러스화이트 치약 160g 기획(+치약 20g 2개)', '장바구니 담기', '라덴스 베럴 혀클리너 블루 기획 (미니 혀클리너+파우치)', '장바구니 담기', '덴티스테 후레쉬 브레스스프레이 15ml', '장바구니 담기', '덴티스테 민트볼 20입', '장바구니 담기', '플랙커스 마이크로민트 치실 3+1 기획', '장바구니 담기', '리스테린 토탈케어 캐비티케어 마일드 500ml', '장바구니 담기', ' SPECIAL PRICE 5월 일상 속 건강 루틴 아이템을 최대 50% 할인된 특가로 드립니다. ', 'grn+ 초록이 슬림밸런스&쾌변 60정+10정+벨리곰 손거울 증정', '장바구니 담기', '그린몬스터 다이어트 쾌변 쑥 14일', '장바구니 담기', '경남 칼로스탑 PLUS 15포+3포증정', '장바구니 담기', '그린몬스터 다이어트 체지방 쏙 14일', '장바구니 담기', '바이탈뷰티 메타그린 슬림업 X 쿠로미 기획세트', '장바구니 담기', '콜레올로지 600mg*30정', '장바구니 담기', '바이탈뷰티 메타그린 부스터샷 7일 X 쿠로미 기획세트', '장바구니 담기', '바이탈뷰티 메타그린 칼로리컷 젤리 X 쿠로미 기획세트', '장바구니 담기', ' AFTER HEAVY LUNCH “만나서 뭐 먹을래?” “이것도, 저것도 다 먹고싶은데.” 요즘 누군가를 만나는 일이 늘면서 기름진 음식 먹는것도 잦아졌어요. 그러다 보니 입속이 텁텁해지는 건 물론, 체중이 늘지 걱정까지 돼요. 이때 딱인 두 가지 루틴을 지금 소개합니다. ITEM 1 유시몰 화이트닝 퍼플 코렉터 치약 ITEM 2 바이탈뷰티 메타그린 슬림업 ', ' Routine 1 ORAL CARE 치아 건강과 치아 미백에 관심 있다면 익히 알고 있을 ‘333 법칙’, 하루 세 번 식후 3분 이내 3분간 양치하는 거예요. 이것 말고도 치아를 더 하얗게 톤업하는 방법이 있을까요? 힌트는 보라색. 보라색은 노란색의 보색입니다. 즉, 보기 싫은 누런 이를 코렉팅하는 데에 도움이 될 수 있어요. 치아에 붙은 스마트 화이트닝 입자가 치아의 착색 성분을 밀어내 제거하고 추가 착색을 억제하기 때문이에요. 유독 빨갛고 기름진 음식을 먹은 날에는 유시몰 화이트닝 퍼플 코렉터 치약 어떨까요? ', '화이트닝 퍼플 코렉터 치약', '장바구니 담기', ' Routine 2 SLIMMING CARE 하필 식단 관리 중일 때 잡힌 약속만큼 곤란한 게 없어요. ‘탄단지’ 비율을 잘 맞춰 적당히 먹기도 어렵고요. 균형 잡힌 바디 라인의 핵심은 체지방 관리에 있다는 사실. 식후 카테킨으로 체지방 관리에 집중해 보세요. 또, 매일의 식사에서 부족하기 쉬운 항산화 리듬을 위한 비타민C와 함께 꾸준한 식이 관리에 꼭 필요한 영양소에 집중했어요. 그러니 하루 1포씩 파우치에 넣어 간편하게 섭취해 보세요. ', '바이탈뷰티 메타그린 슬림업 30일 (4주분)', '장바구니 담기', ' 나들이 많은 5월, 구강 케어와 슬리밍에 집중해 부담은 덜고 더 즐겁게 즐겨보세요♥ 세상 새로운 헬스케어, 올영답게 시작 ', ' EVENT 건강 루틴을 카카오톡으로 공유하면 추첨을 통해 선물을 드립니다. 1명 에어팟 맥스 2명 다이슨 에어랩 3명 신라호텔 디럭스룸 1박 숙박권 (2인 기준 / 조식 미포함) 1천명 올리브영 기프트카드 5천원권 카톡 공유하면 자동으로 응모됩니다. 많이 공유할수록 당첨 확률 up! ', '꼭 알아두세요', '닫기', '닫기']","['전체', '환하게, 미백케어🤍', '원인부터 제거하는 구취케어🤍', '상쾌함이 필요할 때, 리프레쉬🤍', '꼼꼼한 충치케어로 깨끗하게🤍', '가볍고 상쾌하게, 배변관리', '식사 전 간편하게 섭취해요', '식후 혈당과 체지방 케어를 위해', '혈당관리템부터 운동 부스팅템까지', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103960017&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=H 시그니처 2차 (PC)&t_number=2
💚가정의달 기프트💚,none,none,가정의 달 기프트,"

가정의 달 기프트
가정의 달을위한베스트 선물
선물하기 쿠폰, 메시지카드 이벤트


","[' 가정의달 기프트 ', ' 선물 쿠폰 사랑이 가득한 달, 마음을 전하는 날 APP에서 발급 가능해요! ', ' 특별한 선물 추천 선물로 전하는 마음 APP에서 모든 혜택을 만나보세요! ']","['전체', '건강 선물💪', '뷰티 선물💖', '럭셔리 선물✨', '스페셜 선물💛', '단독포장 GIFT💌', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110015&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=가정의달 기프트&t_number=3
아임미미 레이어 팔레트 런칭🐰🐻,24.05.13,24.05.19,아임미미,"

아임미미
피부톤을가리지 않는7가지 컬러
런칭기념 단독혜택


",[' 아임미미 올리브영 신상 팔레트 론칭 비즈 스트랩 단독 선착순 증정'],"['전체', '아임미미 NEW 팔레트❕', 'BEST 아이&베이스 모아보기❕', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810127&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-503-6_신상로그온_도지현/유수인&t_number=4
7일 트러블개선! 일리윤 기획전,24.05.13,24.05.19,일리윤,"

일리윤
올여름엔뒷모습걱정 말아요
바디미스트 할인


",[' 민감&트러블 고민 다모여 일리윤 트러블케어 기획전 구매만 하면 100% 증정 기프트'],"['전체', 'NEW 시카 클리어 라인💙', 'BEST 올영 1등 비건로션', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103760057&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=바디-503-1_메인A_이수형/박수민&t_number=5
"데일리 화이트닝으로 자신있게, 유시몰",24.05.13,24.05.19,유시몰,"

유시몰
치아에도코렉팅이필요해요
쿠로미 에디션 출시


",['05.13-05.19 품절대란 유시몰 X 쿠로미&마이멜로디의 만남 5월 한정에디션+단독굿즈 증정까지'],"['전체', '유시몰X쿠로미💜', '유시몰X마이멜로디💗', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104090061&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=구강-503-1_메인B_이보미/주현선/서혜림&t_number=6
"완벽 슬로에이징 케어, 프리메라💗",24.05.13,24.05.20,프리메라,"

프리메라
비타티놀이더커졌어요
올리브영 한정 혜택, 증정


",[' 입술부터 피부까지 BEST 레티놀 입문템 프리메라 용량 UP + 최대 할인 혜택!'],"['전체', 'NEW 비타티놀 세럼', 'BEST 레티놀 립세럼', '프리메라 더 만나보기 ']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103880054&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프리미엄-503-1_이유연/최주희&t_number=7
바이탈뷰티 슬리밍&뷰티케어💜,none,none,바이탈뷰티,"

바이탈뷰티
쿠로미와함께가벼워져요
5%장바구니 쿠폰, 기프트


",['05.13-05.19 필터기능 없이도 자신감 있는 나 바이탈뷰티로 슬리밍&뷰티케어'],"['전체', '바이탈뷰티로 여름준비💜', '당당한 다이어트💚', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103750090&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=건강식품-503-2_김진주/박진희&t_number=8
플럼핑 맛집 TPSY 런칭💖,24.05.13,24.05.20,팁시,"

팁시
올영에찾아온플럼핑 맛집
물먹광 립플럼퍼 론칭


",[' 플럼핑 맛집 TPSY 올리브영 런칭 기획전 #물먹광 #립플럼퍼 #다인쌤 공동개발'],"['전체', '플럼핑 맛집 TPSY 립 ✨', 'TPSY 네일 만나보기✨', 'TPSY 베이스 만나보기✨']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810122&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-503-1_황하영/이민경&t_number=9
출시 1주년 단독 혜택 기획전,24.05.13,24.05.20,아이오페,"

아이오페
레티놀 맛집과탄력 레이어링
8일 단독 혜택 기획전


",[' 최초부터 1등까지 레티놀은 역시 아이오페 출시 1주년 단 8일 단독 혜택 기획전!'],"['전체', '아이오페 기획전 BEST', '피부결&장벽 리페어 스템3', '남자 피부도 아이오페']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103890058&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=스킨케어-503-1_김소현&t_number=10
