promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
8월 올리브 데이,24.08.25,24.08.27,올리브 데이,"

올리브 데이
단 3일간만나는올리브 멤버스
등급별 쿠폰 혜택


","[' 올리브 멤버스를 위한 OLIVE DAY 8.25(일)~8.27(화), 단 3일간 ', ' 올리브 멤버스 등급별 혜택! 4만원 이상 구매 시, 최대 2만원 할인 GOLD OLIVE 15% 할인 BLACK OLIVE 12% 할인 3만원 이상 구매 시 GREEN OLIVE 10%, 최대 2만원 할인 PINK OLIVE 3천원 할인 BABY OLIVE 2천원 할인 BABY OLIVE 등급의 경우 8/22(목)까지 신규 가입한 고객 한정 쿠폰 발급 쿠폰은 자동발급 되었어요 ']","['전체', 'Luxe Edit', '구강케어데이', '올리브 특가']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104140001&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올리브데이_권서희&t_number=1
*헬스plus 8월FOCUS*,none,none,헬스+,"

헬스+
끈질긴 더위에도잘 자는매일을 위해
열대야 꿀잠템 찾아보기


",[' 헬스 FOCUS '],"['전체', '꿀잠보장 슬립케어', '여름에도 수분충전!', '그날도 산뜻하게💌', '건강식품 특가', '푸드 특가', '구강용품 특가', '헬스건강용품 특가', '여성위생용품 특가', '컴포트웨어 특가', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103960029&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=(PC)헬스전환_헬스FOCUS&t_number=2
8월 올영픽,none,none,올영PICK,"

올영PICK
올리브영이PICK한이 달의 브랜드
BEST 아이템 특가


",[' 올영PICK 8월 올리브영 APP과 매장에서 만나보세요! '],"['전체', '다정력 탐구 생활 💚', 'Every W CARE in Oliveyoung ❤', '여름 피부 3대 고민 해결 💥', '자외선 잡는 여름 진정 케어 🌱', 'Summer Makeup Essentials 🌟', 'NEW SUMMER HAIR ⛱', '여름철 당당 매끈 피부 🌞', '트렌드 급부상 브랜드 🌠', '진주광 픽서로 완성하는 메이크업 🎆', '메이크업 툴 A to Z 🎨', '올리브 키트 상품 특가로 만나기👑']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103650008&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올영픽_권서희&t_number=3
바이오힐보 신상로그온,none,none,바이오힐보,"

바이오힐보
사라진얼굴의 입체감3D로 올리지오
신상 런칭 기념 리뷰 이벤트


",[],"['전체', '바이오힐보&올리지오 공동개발', '바이오힐보 신상품', '프로바이오덤 3D 리프팅']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104030029&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=바이오힐보-805-2_신상로그온_김슬기&t_number=4
에뛰드 컬러 래스팅 글로우 선런칭,24.08.26,24.08.29,에뛰드,"

에뛰드
자연스럽게물드는투명한 컬러
라이즈 엽서세트 선착순 증정


","["" ETUDE 보이는 컬러 그대로 '컬러 래스팅 글로우 스틱' #단독 선런칭 #단독 증정 ""]","['전체', '에뛰드 립 NEW&BEST', '에뛰드 베이스 NEW&BEST', '에뛰드 아이 NEW&BEST']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810242&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-805-1_브랜드위크_황하영/이민경&t_number=5
스너글과 함께 포근하자곰!,24.08.19,24.08.31,스너글,"

스너글
가구나 소품대신향기 하나로바꾸는 무드
룸스프레이 기획팩 특가


",[],"['전체', '스너글 룸스프레이', '스너글 섬유탈취제', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103720124&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=잡화-805-7_메인A_최고은/김민지&t_number=6
건강한 남자들의 대표 올인원,24.08.26,24.08.29,우르오스,"

우르오스
뽀득뽀득잘 씻겨서더 개운해요
기획 패키지 올리브영 단독 특가


",[' 우르오스 인기상품 득템 기간 기획 패키지 단독특가'],"['전체', '남자들의 대표 워시템', '남자들의 대표 올인원', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103940095&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=남성-805-1_메인B_박선정/조은경&t_number=7
낮부터 밤까지 W-log,24.08.26,24.08.29,W케어,"

W케어
나다움이 빛나는일상을 위한W케어 시작해요
W케어 BEST 보러가기


",['\xa0'],"['전체', '산뜻하게 시작하는 오늘, W클렌징', '야외활동도 걱정 없이, W밸런스', '하루 마무리도 기분 좋게, W러브']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103710127&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=W케어-805-1_임진희/서혜림&t_number=8
바디케어에 담은 스킨케어 과학,24.08.21,24.08.29,디오디너리,"

디오디너리
스킨케어 과학을바디케어에오롯이 담은
바디에멀전&로션 단독선런칭


","['디오디너리 나이아신아마이드 5% 페이스 앤 바디 에멀전 100ml (온)', '디오디너리 내추럴 모이스처라이징 팩터스 + 이눌린 바디 로션 240ml (온)', '디오디너리 스쿠알란 + 아미노 애시즈 립 밤 15ml']","['전체', '바디에 담은 과학적 성분케어', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103760105&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=바디-805-1_이수형/박수민&t_number=9
NEW 브랜드 & NEW 아이템,24.08.26,24.09.05,NEW BASE,"

NEW BASE
가을을 위한베이스 신상준비할 타이밍
신상 베이스 보러가기


",[],"['전체', 'NEW! 신상 라인업', 'MD PICK 베이스 ', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810244&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-805-3_하주영&t_number=10
