promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
최대 70% 올영세일 특가,24.12.01,24.12.07,올영세일,"

올영세일
이 겨울가장 특별한BIG SALE
오늘만, 최대 70% 특가


","[' 올영세일 12월 01일 ~ 12월 07일 ', ' BENEFIT 선착순 쿠폰 최대 8천원 혜택 온라인몰 첫구매 전용 5천원 쿠폰 매일 14시 OPEN! 어워즈 어드밴트 캘린더 최대 70% 할인! 2024년 총결산 특가 ', ' 매일 00시, 12시 선착순 랜덤 쿠폰 APP 선착순 쿠폰 최대 4,000원 APP에서 4만원 이상 구매 시 최대 4천원 할인 사용기간: 발급 당일 23:59:59까지 매장 선착순 쿠폰 4,000원 매장에서 4만원 이상 구매 시 최대 4천원 할인 사용기간: 발급 당일 23:59:59까지 APP에서 쿠폰 발급 받기 네이버페이 2번 결제 시 최대 1만원 적립 ', ' 온라인몰이 처음이라면? 첫구매 선착순 쿠폰 첫구매 선착순 쿠폰 5,000원 APP에서 2만원 이상 구매 시 최대 5천원 할인 사용기간 : 발급당일 23:59:59까지 APP에서 쿠폰 발급 받기 ', ' 매일 14시 OPEN 올리브영 어워즈 어드밴트 캘린더 선착순 한정판매 정상가 약 54만원 상당 판매가 90,000원 APP에서 만나보세요! 어워즈 1위 수상 상품 28종과 보너스 아이템들을 만나보세요! *일부 구성은 캘린더마다 상이 할 수 있어요 2024 올리브영 어워즈 팝업(홍대), 올리브영N 성수에서도 만날 수 있어요! ', ' 올영세일 특가 LINE-UP 12월 1일(일) AM 10시 VT 100원 12월 4일(수) AM 10시 로벡틴 100원 12월 7일(토) AM 10시 비플레인 100원 올해를 빛낸 BEST & TREND연말결산 특가 요즘 인기템이 궁금하다면?신상특가 온라인몰 단독벌크업 쇼핑 ', ' 올영세일 최대 70% 올영세일 ']","['전체', '오늘의브랜드 [라운드랩]', '최대 70% 특가', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103970037&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=12월 올영세일 인덱스_특가&t_number=1
12월 세일 결제제휴,24.12.01,24.12.07,네이버페이,"

네이버페이
두 번 결제하면두 번 돌려받는최대혜택 누려요
타 쿠폰 중복 적용 가능


","[' 네이버페이 2번 하세요 일시 : 12월 1일 ~ 12월 7일 ', ' 네이버페이 온라인 스페셜 결제 혜택 2번 결제 시 최대 1만원 적립 네이버페이 결제 순번에 따라 네이버페이 포인트 지급액 상이 올영세일 기간 네이버페이 결제혜택과 타 쿠폰 중복 적용 가능 ', ' 2번의 결제 혜택과 쿠폰을 조합하여 최대 혜택 누리세요! 네이버페이 1번 네이버페이 1회 결제 시 3천원 적립! 네이버페이 포인트 3,000원 적립 6만원 이상 결제 시 2024년 12월 23일(월) 순차 지급 네이버페이 2번 3천원 적립 대상자라면 한 번 더! 7천원 적립 네이버페이 포인트 7,000원 적립 6만원 이상 결제 시 2024년 12월 23일(월) 순차 지급 온라인몰이 처음이라면 첫 구매 선착순 쿠폰 매일 00시, 12시 올영세일 선착순 쿠폰 매일매일 바뀌는 브랜드 혜택 오늘의 브랜드 쿠폰 만 14-19세라면 매일 무료 배송 쿠폰 ', ' 오프라인 매장 전용 결제 혜택 카카오페이머니 한정 최대 6천원 할인! 네이버페이머니/포인트 한정 5천 포인트 바로적립! 자세한 내용은 매장에서 확인 가능합니다. ']","['전체', '역대급 혜택! 어워즈 한정기획', '눈여겨봐야 할 연말 결산 특가', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104160030&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=12월 올영세일 제휴_김양홍&t_number=3
올영세일 신상특가,24.12.01,24.12.07,올영세일,"

올영세일
요즘 제일 핫한신상템을특가로 만나요
카테고리별 NEW & BEST


","['스킨케어', '베이스', '립아이', '헤어바디', '헬스케어', '프래그런스']","['전체', '스킨케어', '베이스', '립&아이', '헤어바디', '헬스케어', '프래그런스', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103970040&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=12월 올영세일 신상특가&t_number=4
올영세일 럭스에디트 혜택,24.12.01,24.12.07,올영세일,"

올영세일
전용 쿠폰에리워드 혜택으로럭스에딧 만나요
오직 올영세일에서만


",[],"['전체', 'Luxe Edit BEST', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103970044&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올영세일 럭스에딧 혜택_조성은&t_number=8
12월 올영세일 색조 BEST템,24.12.01,24.12.07,올영세일,"

올영세일
올해를 물들인색조 베스트템한정 기획전
연말결산 특가 & 쿠폰


",[],"['전체', '12/5 하루특가', '연말결산특가', '신상 특가', '완벽 메이크업을 위한 베이스 BEST', '이번 연말 더 화려한 아이 HOT템', '이번 연말, 돋보이는 립 메이크업 ', 'HOT한  연말 네일 아이템']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010421&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2412 올영세일_박여경/이민경&t_number=9
올해를 빛낸 클렌징&썬케어,24.12.01,24.12.07,올영세일,"

올영세일
올해를 빛낸클렌징, 썬케어아이템 모음
연말결산 특가 & 쿠폰


",[],"['전체', '단 하루! 12/5 오늘의 특가', '클렌징 & 썬케어 BEST', '클렌징 & 썬케어 TREND', '쟁여놔야 할 클렌징&썬케어 추천템', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010417&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2412 올영세일_신상아/최다정&t_number=10
올영세일 2024 푸드 베스트,24.12.01,24.12.07,올영세일,"

올영세일
속에서부터든든하게 채워준올해의 아이템
연말결산 특가 & 쿠폰


",[],"['전체', '12/5 오늘의 특가!', '[푸드] BEST&NEW 특가', '[건강식품] BEST&NEW 특가', '[푸드] 프로틴/식단관리', '[푸드] 간식/음료', '[푸드] 이너뷰티&클렌즈', '[건강식품] 건강선물', '[건강식품] 슬리밍/이너뷰티', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010416&trackingCd=Home_Planshop1_11_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2412 올영세일_최혜민/오수민&t_number=11
올해의 잘샀TEM!,24.12.01,24.12.07,올영세일,"

올영세일
매일매일사용하기 좋은2024 잘샀템
연말결산 특가 & 쿠폰


",[],"['전체', '12/5 하루특가', '생리대 잘샀TEM', '구강용품 잘샀TEM', 'Y존케어 잘샀TEM', '마사지기 잘샀TEM', '성인용품 잘샀TEM', '패치 잘샀TEM', '풋케어 잘샀TEM', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010427&trackingCd=Home_Planshop1_12_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2412 올영세일_임진희/서혜림&t_number=12
24년 라이프스타일 BEST 연말결산,24.12.01,24.12.07,올영세일,"

올영세일
매일을 더편안하게 만드는올해의 꿀템
연말결산 특가 & 쿠폰


",[],"['전체', '놓칠 수 없는 오늘의 특가!', '무드있는 생활향기', '편하고 자신있게! 컴포트웨어', '스마트한 PC/사무기기', '생활&세제', '우리집 필수템 생활/주방 가전', '연말 연례 행사, 신년 계획세우기']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010428&trackingCd=Home_Planshop1_13_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2412 올영세일_박은수/김서영&t_number=13
브랜드사 직배송 BEST&TREND,24.12.01,24.12.07,올영세일,"

올영세일
브랜드 직배송도더 빠르고다양하게
연말결산 특가 & 쿠폰


",[],"['전체', '건강식품', '라이프/홈', '컴포트웨어', '식단관리', '마사지/헬스용품', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120044&trackingCd=Home_Planshop1_14_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2412 올영세일_이현진/박다솜&t_number=14
