promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
10월 올영pick,none,none,올영p!ck,"

올영p!ck
올리브영이p!ck한이 달의 브랜드
3일 특가&올리브 키트 증정


",[' 올영p!ck 10월 '],"['전체', '슬로우에이징🧡', '수분충전 3STEP💧', '촉촉함에 놀라지 마세요💙', '차오른다 수분광💦', 'GRWM💄', '가을바람, 스며드는 향기🍁', '무너지지 않는 손상장벽케어💚', '골라쓰는 바디보습🛁', '컨템포러리 브랜드 아떼💙', '헤어스타일링의 완성💛', '올리브키트상품 특가로 만나기🤗']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102910011&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=3일특가&올리브키트_정선일&t_number=1
닦아서 채우는 3STEP,23.10.01,23.10.31,올영p!ck,"

올영p!ck
민감피부를 위한산뜻한수분 케어
클렌징/팩 최대 40%할인


",['닦아서 채우는 수분충전 3STEP '],"['전체', '넘버즈인 & 토리든', '스킨푸드 & 키스미 &메디필 ', '브링그린 & 식물나라']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102730085&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1001-0201_신현지&t_number=2
피부에 꼭! 필요한 추천템💛,23.10.01,23.10.30,올영p!ck,"

올영p!ck
남다른피부를 위한아낌없는 투자
스킨케어 최대 54%할인


","[' 피부에 필요한 세 가지, ( 수분, 탄력, 생기 ) 챙기기!']","['전체', '🤍크리니크와 루피의 만남🤍', '🤍프리메라 추천템🤍', '🤍빌리프 추천템🤍', '🤍코스알엑스 추천템🤍', '🤍비레디 추천템🤍', '🤍피지오겔 추천템🤍', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102780115&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1001-2102_황하영&t_number=3
"디오디너리, 레티놀 시리즈 단독할인!",23.10.01,23.10.08,올영p!ck,"

올영p!ck
다가올 계절에필요한 보습을미리 챙겨요
보습케어 최대 48%할인


","['차오르는 수분광을 원한다면? 초겨울, MD Pick 보습템 추천 ']","['전체', '라네즈', '한율', '닥터지', '리얼베리어', '피지오겔', '에스네이처', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102700110&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1001-0102_최아형&t_number=4
가을무드도 역시 올리브영에서🍂,23.10.01,23.10.31,올영p!ck,"

올영p!ck
올가을에어울리는 컬러를알려드려요
가을색조 최대 30%할인


",[' 가을 데일리 메이크업 루틴 무드 ON 원하는 분위기에 따라 나만의 가을 메이크업 루틴 만들기!'],"['전체', '발레코어 무드 삐아🩰', '페리페라는 약과몰입중!😋', '베이스 맛집 역시 갓샘물🤩', '완벽한 커버엔 더샘😎', '화제의 대란템 파넬👍', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102750216&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1001-1001_권세희&t_number=5
🤎가을엔 fall in 헤어,23.10.01,23.10.31,올영p!ck,"

올영p!ck
가을 바람에날아온부드러운 향기
헤어케어 최대 40%할인


",['10.01-10.04 향기롭고 부드러운 머릿결 가을엔 FALL IN 헤어 UP TO 43%'],"['전체', '어노브/롱테이크', '커리쉴/루톤/실크테라피', '라우쉬/클로란']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102850121&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1001-3101_윤지은&t_number=6
내 삶을 바꾼 #인생시카,23.10.01,23.10.31,올영p!ck,"

올영p!ck
환절기 무너진피부장벽세우기
최대 25%할인


",['무너지지 않는 손상장벽케어 라로슈포제'],"['전체', '믿고쓰는 탄력&보습템💙', '민감피부를 위한 사계절 필수썬템🌞', '민감&트러블피부 필수템💚']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102790119&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1001-0504_유선경&t_number=7
나에게 맞는 바디보습템 찾기🍂,23.10.01,23.10.31,올영p!ck,"

올영p!ck
찬 바람 속나에게 맞는바디 보습 찾기
최대 40%할인


",['쌀쌀해진 날씨 나에게 맞는 바디 보습템 찾기 최대 40% 할인!'],"['전체', '더마비/아벤느/바이오가', '일리윤/세타필', '헉슬리/타입넘버/버츠비']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102800111&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1001-3001_서지민&t_number=8
10월의 올영PICK! 아떼💛,23.10.01,23.10.30,올영p!ck,"

올영p!ck
방심하기 쉬운가을 햇볕차단해요
최대 30%할인


","[' 10월의 올영PICK! athe 가을 햇볕으로부터, 기미 잡티 케어']","['전체', '요즘 쓰는 인생 선🤍', '비타민 ABC 맞춤케어💚', '생기촉촉 아떼 립밤💗']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102780114&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1001-2101_황하영&t_number=9
신상품 런칭 기념 최대할인✨,23.10.02,23.10.08,오브제,"

오브제
굳지 않는포마드연출법
런칭 기념 최대 38%할인


",['OBgE 오브제 X 티벳동생 공동개발 멜로우 클레이 포마드 런칭 기념 최대 38% 할인'],"['전체', '오브제X티벳동생 공동개발', '덱스 Pick! 오브제 헤어 ', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102710074&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1001-2001_권수진&t_number=10
