promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
최대 70% 올영세일 혜택😍,none,none,올영세일 ~70%,"

올영세일 ~70%
우리가사랑하는올영세일
최대 70%할인혜택


","[' 올영세일 3월 1일 ~ 3월 7일 선착순 쿠폰 + 네이버페이 최대 1만원 중복할인 온라인몰 첫 구매 전용 5천원 쿠폰 최대 70% 할인 역대급 특가 올영세일 POP-UP 이벤트 ', ' 매일 00시, 12시 선착순 랜덤 쿠폰 APP 선착순 쿠폰 2,000원 APP에서 4만원이상 구매시 최대 4천원 할인 사용기간: 발급 당일 23:59까지 사용 가능 매장 선착순 쿠폰 2,000원 매장에서 4만원 이상 구매시 최대 4천원 할인 사용기간: 발급 당일 23:59까지 사용 가능 네이버페이 포인트 적립 최대 6,000P 최종 결제 금액에 따라 포인트 차등 적립 APP에서 쿠폰 발급 및 사용 가능합니다.', ' 온라인몰이 처음이라면? 첫구매 쿠폰 알림 수신 동의하면 올영세일 쿠폰을 드려요 첫구매 선착순 쿠폰 5,000원 APP에서 2만원 이상 구매시 5천원 할인 사용기간 2024.03.01 - 03.07 APP에서 쿠폰 발급 받기', ' 최대 70% 올영세일 3월 1일(금)비플레인 100원 3월 4일(월)나인위시스 100원 3월 7일(목)센텔리안24 100원 이번 세일에 꼭 사야해100개 특가 나만 몰랐던 요즘 인기템신상특가 대용량+특가? 이건 못참아!베스트키워드 ', ' 올리브영 헬스플러스 3월 18일 서비스 오픈헬스플러스 이모지 퀴즈! 건강한 라이프 스타일을 제안하는 올리브영의 새로운 헬스 플랫폼은? 정답 맞추고 총 1천만원 경품 도전! 반얀트리 스파패키지(2인) 1명 테라바디 테라건 3명 CJ기프트카드 5만원권 50명 투썸플레이스 아메리카노 500명 APP에서 퀴즈 도전하기!']","['전체', '최대 70% 올영세일😍', '올영세일 TOP 10🏅', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103970002&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=3월 올영세일 인덱스_특가_우종웅&t_number=1
네이버페이 결제혜택 💚💸,24.03.01,24.03.07,올영세일,"

올영세일
7일간놓칠 수 없는결제혜택
네이버페이 결제시 포인트 적립


",[],[],https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104160003&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=3월 결제제휴 혜택_허성문&t_number=3
🌟NEW! 신상특가🌟,none,none,올영세일,"

올영세일
지금 뜨는신상을특가로 만나요
최대 70% 할인


",[],"['전체', '스킨케어', '메이크업', '헤어&바디', '헬스케어', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103970004&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=3월 올영세일_이호진&t_number=4
봄맞이 메이크업 단 7일간 특가🌼,24.03.01,24.03.07,올영세일,"

올영세일
봄햇살처럼화사한스프링 메이크업
색조 BEST 확인하기


","['스프링 메이크업 올영세일 최대 특가 꼭 알아두세요 일부 상품과 증정품은 온라인몰에서만 진행되며, 매장별 취급 상품/할인 가격 / 증정 행사 상이할 수 있습니다. ']","['전체', '3/4 오늘만 이 가격!✨', '🌸올영세일 100개특가🌸', '🌸올영세일 신상특가🌸', '베이스 BEST 만나보기💗', '아이 BEST 만나보기💗', '립 BEST 만나보기💗', '네일 BEST 만나보기💗']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120005&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2403 올영세일_권세희&t_number=9
강력세정💧 강력차단⚔️,24.03.01,24.03.07,올영세일,"

올영세일
세일 때겟하는데일리 아이템
클렌징&썬케어 BEST 확인하기


","['화사한 봄을 함께 맞이할 클렌징&썬케어 BEST&TREND 꼭 알아두세요 일부 상품과 증정품은 온라인몰에서만 진행되며, 매장별 취급 상품/할인 가격 / 증정 행사 상이할 수 있습니다. ']","['전체', '3/4 오늘의 특가', '100개 특가! 올영세일 기간만!', '완벽세정 클렌징 최대특가💦', '완벽차단 썬케어 최대특가🌞', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120003&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2403 올영세일_윤다슬&t_number=10
💚7일간 놀라운 혜택💚,24.03.01,24.03.07,올영세일,"

올영세일
일상의상쾌함을 위한베스트 아이템
구강/위생 BEST 확인하기


","['상쾌하게 준비하는 봄맞이 구강/위생 BEST&TREND 꼭 알아두세요 일부 상품과 증정품은 온라인몰에서만 진행되며, 매장별 취급 상품/할인 가격 / 증정 행사 상이할 수 있습니다. ']","['전체', '⏰3/4 오늘의 특가⏰', '💛생리/위생용품 BEST💛', '🤎마사지기 BEST🤎', '🤎생리/위생 번들 BEST🤎', '💙구강용품 BEST💙', '💛탐폰 BEST💛', '🧡패치 BEST🧡', '🤍입는생리대 BEST🤍', '💛발관리용품 BEST💛', '💙Y존 케어 BEST💙', '🧡성인용품 BEST🧡', '🖤테스트기 BEST🖤', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120012&trackingCd=Home_Planshop1_11_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2403 올영세일_임진희&t_number=11
건강하고 맛있는 푸드&건강식품 BEST,24.03.01,24.03.07,올영세일,"

올영세일
봄나들이 위해건강부터챙겨요
건강&일반식품 BEST 확인하기


","['트렌드를 놓칠 수 없는 건강&일반식품 BEST&TREND 꼭 알아두세요 일부 상품과 증정품은 온라인몰에서만 진행되며, 매장별 취급 상품/할인 가격 / 증정 행사 상이할 수 있습니다. ']","['전체', '💗3/4 단 하루 특가!', '😋식품 7일 특가', '💛건강식품 BEST', '🍫과자/초콜릿/디저트 BEST', '✨이너뷰티템으로 더 당당한 내일', '🍑이너뷰티/클렌즈', '💕봄맞이 슬리밍템', '💪프로틴/식단관리', '💜대세는 샷/구미!', '👍더 똑똑하게 고르는 유산균!', '🧃음료/차/커피 BEST']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120010&trackingCd=Home_Planshop1_12_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2403 올영세일_김진주&t_number=12
봄 맞이 그루밍템 특가로 GET🌱,24.03.01,24.03.07,올영세일,"

올영세일
한 끗 차이로달라지는트렌디함
맨즈뷰티 BEST 확인하기


","['맨즈뷰티 봄맞이 BEST&TREND 4! 꼭 알아두세요 일부 상품과 증정품은 온라인몰에서만 진행되며, 매장별 취급 상품/할인 가격 / 증정 행사 상이할 수 있습니다. ']","['전체', '3/4 오늘의 특가💌', '🎇단 7일, BEST 특가템🎇', '🎇맨즈케어 NEW🎇', '🧼벌크업 용량 면도템🧼', '💫스킨케어 BEST💫', '💫그루밍템 BEST💫', '💫바디 BEST💫', '💫헤어 BEST💫', '💫향수 BEST💫', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120009&trackingCd=Home_Planshop1_13_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2403 올영세일_박선정&t_number=13
올영세일 직배송 ITEM 모음💚,24.03.01,24.03.07,올영세일,"

올영세일
온라인몰에서만만날 수 있는특별한 기회
베스트 & 트렌드 보러가기


","['기다림없이 만나보는 브랜드사 직배송 BEST&TREND 꼭 알아두세요 일부 상품과 증정품은 온라인몰에서만 진행되며, 매장별 취급 상품/할인 가격 / 증정 행사 상이할 수 있습니다. ']","['전체', '건강가전💪', '생필품🧻', '캐릭터/팬시🎈', '리빙/테크🎧', '슬리밍💊', '식품🧃', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120014&trackingCd=Home_Planshop1_14_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2403 올영세일_조민서&t_number=14
💛올영세일도 선물하기!💛,24.03.01,24.03.07,올영세일,"

올영세일
세일 때더 인기많은선물하기 리스트
선물하기 쿠폰 100% 증정


","[' 올영세일 선물하기 혜택 3월 1일(금) ~ 3월 7일(목)', ' 올영세일을 알차게 즐기는 법 혜택 함께 나누기! 올영세일에서 선물하기 쿠폰을 지원해요 선물하기 전용 2,000원 쿠폰 APP 2만원 이상 구매 시 사용기간 : 24년 3월 1일 ~ 24년 3월 7일 APP에서 발급 가능해요! ']","['전체', '스몰럭셔리 추천🎁', '선물세트 추천🎁', '1만원대 추천🎁']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110007&trackingCd=Home_Planshop1_15_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=3월 올영세일 선물하기_임민경&t_number=15
