promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
8월 클린뷰티,23.08.01,23.08.30,클린뷰티 레이스,"

클린뷰티 레이스
레이스 도전!나의 클린뷰티스타일 확인해요
테스트만 해도 100% 쿠폰 당첨


",[],"['전체', 'TEAM ALL 진정', 'TEAM LIVE 수분', 'TEAM YOUNG 미백']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103190003&trackingCd=Home_Planshop1_1_PROD
올형들이 직접 써 본 수직상승 여름템💙,23.08.01,23.08.27,맨즈케어,"

맨즈케어
고민 많은그를 위한모든 것
최대 35%할인, 럭키드로우


","[' 올형들이 직접 써 본 삶의 질 수직상승 여름템 한줄요약:덕분에 여름 광명 찾았습니다 ', ' 올형들이 직접 써 본 삶의 질 수직상승 여름템 한줄요약:덕분에 여름 광명 찾았습니다 ', ' 유병재 트리오가 직접 고민해봤다! 여름 삶의 질 수직 상승하는 형들의 리얼 스토리, 리얼 솔루션 유병재 트리오 COMING SOON 라이브 8월 4일(금) 영상 업로드 8월 14일 (월) ', ' 직접 고민한 형들의 리얼스토리, 리얼솔루션 ', ' 유병재 트리오가 직접 고민해봤다! 여름 삶의 질 수직 상승하는 형들의 리얼 스토리, 리얼 솔루션 유병재 트리오의 영상을 확인해보세요! ', ' 올리브영 APP에서 첫구매라면? 역대급 첫 구매 혜택 100원/990원 초특가딜 신규가입 쿠폰 카카오페이 쿠폰 APP에서 확인하세요! ', ' 여름철 남자의 고민 해결 리얼맨즈 베스트셀러 남자의 고민별 삶의 질 수직상승하는 여름템을 APP에서 확인해보세요! ', ' 여름철 남자의 고민 해결 리얼맨즈 베스트셀러 APP에서 만나는 기간한정 상품 혜택 매일매일 초특가 도전 오늘의특가와 한정수량 증정 최대 38% 여름 삶의 질 수직 상승 할인상품 만나기! ', ' 선착순 쿠폰 매일 08시, 여름 쇼핑을 위한 준비 남자의 여름템 솔루션 쿠폰 APP 행사상품 3만원 이상 구매 시 ', ' 용서도 허락도 필요없다! 럭키드로우 구매할수록 커지는 경품에 도전하세요! 구매만 해도 OY기프트카드 3만원권(100명) 5만원 이상 구매 시 헬리녹스 캠핑체어(15명) 10만원 이상 구매 시 닌텐도 스위치 oleds(7명) 15만원 이상 구매 시 플레이스테이션5(3명) APP에서 확인하세요! ', ' 용서도 허락도 필요없다! 럭키드로우 구매할수록 커지는 경품에 도전하세요! 구매만 해도 OY기프트카드 3만원권(100명) 5만원 이상 구매 시 헬리녹스 캠핑체어(15명) 10만원 이상 구매 시 닌텐도 스위치 oled(7명) 15만원 이상 구매 시 플레이스테이션5(3명) APP에서 확인하세요! ']","['전체', '번들거리지 않는 가벼운 스킨케어💙', '꿉꿉함과 냄새없는 상쾌함🌊', '여름을 이기는 스타일링😎', '땀에도 무너지지 않는 커버💦', '옷핏 살리는 여름관리🌞', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103140003&trackingCd=Home_Planshop1_2_PROD
"얇고 편안한 메쉬 매트 쿠션, 힌스",23.08.14,23.08.21,힌스,"

힌스
파데 프리보다얇게 느껴져요
최대 31%할인 및 GIFT


","[' 힌스 메쉬 매트 구션으로 여름에도 매끄럽게, 최대할인 31% + GIFT']","['전체', '메쉬망 매트 쿠션💙', 'NEW 청량 핑크립💗', '깔끔 아이 메이크업']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102750177&trackingCd=Home_Planshop1_3_PROD
리쥬라이크PICK 열오른피부 수분진정!,23.08.14,23.08.20,바이오더마,"

바이오더마
이 온도,습도에 맞춘수딩 보습
최대 38%할인


",[' 리쥬라이크 PICK 열오른 피부를 위한 수분진정 최대 38% 할인 & 선착순 정품 증정'],"['전체', '열오른 피부를 위한 수분진정템💙', '자극받은 여름피부 순하게 클렌징💦', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102790100&trackingCd=Home_Planshop1_4_PROD
아떼x올리브영 단독 선런칭!💚,23.08.14,23.08.21,아떼,"

아떼
판테놀과티트리로 채운진정 시너지
최대 50%할인


",[' 바이탈 B-CALM 1+1 올리브영 단독 선런칭 ATHE'],"['전체', '아떼 스킨케어 전품목 할인!', '아떼 더 만나보기💚', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102780096&trackingCd=Home_Planshop1_5_PROD
주연P!CK💙여름엔 쿨!로란💦,23.08.14,23.08.21,클로란,"

클로란
끝나지 않은 더위 속쿨링 쾌감
최대 42%할인 및 포토카드 증정


",['08.14-08.20 여름엔 쿨!로란 아쿠아민트로 쿨링쾌감 단 일주일 역대급 증정 혜택'],"['전체', '두피 쿨링&진정케어 샴푸', '떡진 두피 2분컷! 드라이샴푸', '두피팩&세럼으로 케어 마무리']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102850100&trackingCd=Home_Planshop1_6_PROD
에스티로더 그룹 전 브랜드 특가전! ✨,23.08.14,23.08.21,ELCA,"

ELCA
기다려온에스티 로더지금 만나요
전 품목 최대 20%할인


",[' 에스티로더 그룹 SUMMER WEEK! 전 품목 최대 20% 할인 '],"['전체', 'MD 추천 BEST템 💖', '에스티로더 추천상품✨', 'MAC 추천상품✨', '크리니크 추천상품✨', '바비브라운 추천상품✨', '아베다 추천상품✨', '랩시리즈 추천상품✨', '오리진스 추천상품✨', '달팡 추천상품✨', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102780097&trackingCd=Home_Planshop1_7_PROD
스완 P!CK 메이크프렘,23.08.14,23.08.20,메이크프렘,"

메이크프렘
특허받은병풀 진정효과를대용량으로
최대 38%할인


",[' 스완 X 메이크프렘 2.9배 빠른 즉각진저어 인테카 1년만에 돌아온 역대급 앵콜 초특가!'],"['전체', '메이크프렘 저자극 올킬 클렌저', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102730072&trackingCd=Home_Planshop1_8_PROD
리브러쉬 스프레이 신규입점✨,23.08.14,23.08.21,리브러쉬,"

리브러쉬
알콜과 색소없이더 상쾌한입 속
최대 25%할인


",['08.14-08.21 Re:Brush 구강 스프레이 올리브영 입점 기념 최대 25% 특가'],"['전체', '레몬민트 스프레이🍋', '100배 농축가글🍀', '리브러쉬 구강item😬']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102870102&trackingCd=Home_Planshop1_9_PROD
"아티스트들의 선택, 프로에잇✨",23.08.14,23.08.21,프로에잇,"

프로에잇
눈길을 사로잡는아티스트의섬세함
최대 23%할인


",[' PROEIGHT 프로페셔널 아이메이크업 프로에잇 UP TO 23%'],"['전체', '놓칠 수 없는 8/14 단 하루 특가!', '가볍지만 깊은 존재감, 펜', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102750178&trackingCd=Home_Planshop1_10_PROD
