promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
올리브영 슬로우에이징,none,none,슬로우에이징,"

슬로우에이징
나에게 필요한슬로우에이징 아이템 찾기
최대 50%할인 및 키트 증정


","[' 올리브영 슬로우 에이징 ', ' BENEFIT 슬로우에이징 상품 최대 50% 할인 키워드 찾고 응모하면 LG 프라엘당첨 지금 바로 올리브영 APP에서 만나보세요! ']","['전체', '어제보다 쫀쫀한 모공🧡', '어제보다 깨끗한 피부💙', '어제보다 탱탱한 피부💚', '어제보다 빛나는 피부💛', '슬로우에이징 짝꿍케어💜', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103190004&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=슬로에이징 ppw&키트_정선일&t_number=1
10월 헬시푸드 초이스,23.10.16,23.10.22,헬시푸드 초이스,"

헬시푸드 초이스
맛과 건강까지챙기는7일간의 혜택
오늘의 특가 아이템은?


","[' HEALTHY FOOD CHOICE 10.16 - 10.22 ', ' 매일의 작은 선택에서 시작되는 건강, 나에게 딱 맞는 헬시푸드 선택 도와드릴게요 7일간의혜택 헬시푸드 전용 최대 5천원 쿠폰. 탁월한 선택, 오늘의 특가. 직접 고르는 혜택, 헬시 밸런스 게임. ', ' 헬시푸드 전용 ', ' 모든 혜택을 지금 바로 APP에서 만나보세요! ', ' 혜택 밸런스 게임 딱 한 가지만 선택한다면? ']","['전체', 'POWER프로틴', 'PURE클렌즈', 'LITE스낵']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103460002&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=헬시푸드 초이스_천화영&t_number=2
10월 올영pick,none,none,올영PICK,"

올영PICK
올리브영이PICK한이 달의 브랜드
베스트 아이템 한정특가


",[' 올영p!ck 10월 '],"['전체', '슬로우에이징🧡', '수분충전 3STEP💧', '촉촉함에 놀라지 마세요💙', '차오른다 수분광💦', 'GRWM💄', '가을바람, 스며드는 향기🍁', '무너지지 않는 손상장벽케어💚', '골라쓰는 바디보습🛁', '컨템포러리 브랜드 아떼💙', '헤어스타일링의 완성💛', '올리브키트상품 특가로 만나기🤗']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102910011&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올영픽_정선일&t_number=3
사막에서도 덴티스테,23.10.16,23.10.22,덴티스테,"

덴티스테
사막에서도양치가가능해요
최대 29%할인


",['10.16-10.22 사막이어도 가능 텐티스테 안티캐비티 신제품 런칭 기념 29%할인'],"['전체', '새로운 양치문화, 안티캐비티', 'BEST🌊', '덴티스테와 함께 시원한 구강관리']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102870130&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1003-5101_이보미&t_number=4
찬바람 불어도 늘 화사한 피부 표현,none,none,브랜드위크플러스,"

브랜드위크플러스
찬바람 불어도건조하지 않은3초밀착 베이스
지베르니 최대 37% 할인


","[' only brandweek 가벼운 텍스처와 빠른 밀착력, 자연스러운 커버로 아름다운 인상을 남기는 브랜드.   지베르니의 BEST 제품을 최대 37% 할인된 가격으로 만나보세요. ', 'BENEFIT', 'EDITORIAL', ' 10.16 - 10.22   special benefit ', ' 01. 지베르니 제품 3만원 이상 구매 시 5% 할인 (최대 5,000원) 지베르니 5%할인 장바구니 쿠폰 APP 3만원 이상 구매 시 최대 5천원 할인 사용기간 : 2023. 10. 16 ~ 2023. 10. 22 APP에서 다운로드하세요 ', ' 02. 구매 고객을 위한 증정 이벤트 지베르니 제품을 하나만 구입해도 파운데이션 5ml 1:1 증정 임프레션 초슬림 브로우 펜슬 02 마이크로 우드 0.06g 증정 고밀착 시그니처 포어리스 톤업 프라이머 #이터널그린 30ml 증정 ', '꼭 알아두세요', ' 03. 지베르니 BEST 최대 37% 할인 ', ' 04. PAYBACK EVENT 이벤트 기간 : 10/1 - 10/31 이벤트 내용 : 선착순 3,333명에게 100% 페이백 진행 (밀착커버파운데이션 구매고객 대상) 충족 기준 : 올리브영 온라인에서 밀착 커버 파운데이션 구매 후 인증 시 (단품 or 기획 포함) 참여 방법 : BNH몰 → 이벤트 참여페이지 → 구매인증 및 기본정보 등록 (11/10일 페이백 지급 및 안내) 이벤트 상세안내는 지베르니 밀착커버 파운데이션 상세페이지를 참고해주세요. ', ' 내 얼굴 위로 피어나는 정원 GIVERNY 사계절 내내 아름다운 정원처럼 나의 피부 표현도 늘 화사하게.    피부 컨디션이 떨어지기 쉬운 가을에도 지베르니와 함께 섬세한 메이크업을 완성해요. ', ' 자연스럽고 화사한 결 완벽하게 빈틈없는 피부 표현 한 끗으로 달라지는 눈매까지 ', ' Autumn Scene 지베르니와 함께한    가을의 장면들을 소개합니다. ', ' Scene #1 Girl in Autumn 귓가를 스치는 바람에서 살짝 찬 기운이 느껴진다면 바로 지금이야말로    나만의 분위기를 만들어 볼 순간.    옷 한 겹 더 입었다고 해서 메이크업까지 두꺼워질 순 없죠. Best item 밀착 커버 파운데이션 가을 햇빛 아래에서도 투명한 피부결이 돋보이고 싶다면 밀착 커버 파운데이션이 정답. 스킨케어 제품처럼 부드럽게 발리는 베이스라 얼굴에 올렸을 때의 느낌부터 가벼워요.    텁텁함 없이 얇게 밀착되어 피부 표현도 섬세하죠. ', '지베르니 밀착 커버 파운데이션', ' 지베르니 밀착 커버 파운데이션 (브러쉬 기획 set) 31% 33,000원 22,710원 ', '지베르니 밀착 커버 파운데이션', '장바구니 담기', ' Scene #2 my mood 새로 산 옷을 입고 가을 분위기를 느끼고 싶은 날.    메이크업의 완성도도 더 높여볼까요? Perfect cover item 밀착 커버 쿠션 건조한 가을에도 매트하고 세련된 피부 표현을 놓칠 순 없죠.    밀착 커버 쿠션으로 겉은 보송, 속은 촉촉하게 커버해봐요. 히알루론산으로 피부의 수분감은 지키고,    들뜨기 쉬운 코 옆에도 착 붙어 두드릴수록 정교하게 마무리됩니다. ', '지베르니 밀착 커버 쿠션', ' 지베르니 밀착 커버 쿠션 24% 37,000원 28,120원 ', '지베르니 밀착 커버 쿠션', '장바구니 담기', ' foundation or cushion? 밀착 커버 파운데이션 가볍고 부드럽게 밀착되는 제형 투명하고 자연스러운 커버력 세미 매트 피니쉬 for 모공, 요철 없이 매끈한 결을 표현하고 싶은 복합성 피부 시간이 지날수록 예쁘게 빛나는 메이크업을 원할 때 밀착 커버 쿠션 촉촉하고 쫀쫀하게 밀착되는 제형 피부에 착 붙는 정교한 커버력 세미 매트 피니쉬 for 쉽게 화장이 들뜨는 건성 피부 아침 메이크업과 수정 화장을 하나로 끝내고 싶을 때 ', '밀착 커버 파운데이션 click', '밀착 커버 쿠션 click', '밀착 커버 파운데이션 >', '밀착 커버 쿠션 >', ' Scene #3 Attention 아이라인이나 글리터 없이도 눈길이 가는 아이 메이크업의 비결은 바로 섬세하게 올린 속눈썹. Daily eye makeup item 밀착 센서티브 마스카라 속눈썹이 짧아도 괜찮아요. 2.5mm 초슬림 브러쉬로 눈앞과 눈꼬리 쪽도, 언더래쉬도 한 올 한 올 올릴 수 있으니까요. 가루 날림 없이, 어떤 속눈썹이라도 자연스럽게 연장하는 마이크로 화이버는 꾸민 듯 안 꾸민 듯 청순한 무드를 연출해요. ', '지베르니 밀착 센서티브 마스카라 1+1', ' 지베르니 밀착 센서티브 마스카라 1+1 기획 15% 16,000원 13,600원 ', '지베르니 밀착 센서티브 마스카라 1+1', '장바구니 담기', ' Editor 유승읍 Videographer 김상은 Hair & Makeup 정지은 Designer 김보영 Photographer 신유나 Model 박소미 Fashion Stylist 노경언 ', '닫기']","['전체', '지베르니 밀착 베이스', '지베르니 밀착 아이 메이크업', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103110011&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1003-1001_유승읍&t_number=5
"프리미엄 비건 이너뷰티, 비거너리",23.10.16,23.10.22,비거너리 바이 달바,"

비거너리 바이 달바
내 가치관을지켜주는식물성 콜라겐
최대 40%할인


","['10,16-10.22 NEW 비거너리 by 달바 비건 콜라겐 올영 입점 기념 #올영단독기획 #최대 40% 할인']","['전체', '프리미엄 비건 브랜드,비거너리🍃', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102830099&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1003-4001_이수빈&t_number=6
💖닥터포헤어 두피 홈케어 솔루션,23.10.16,23.10.23,닥터포헤어,"

닥터포헤어
허전한가을 두피의꽉 찬 솔루션
최대 33%할인


",['10.16-10.23 닥터포헤어 두피 홈케어 전문 솔루션 8일 한정 최대 33% OFF'],"['전체', '✨집에서도 간편한 두피 스페셜케어', '✨닥터포헤어 BEST샴푸', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102850127&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1003-3101_윤지은&t_number=7
신상 맛 좀 볼래? 신상 FOOD 추천👏,23.10.16,23.10.23,푸드 기획전,"

푸드 기획전
올리브영을 더 맛있게즐겨요
이달의 신상푸드 확인하기


",[' 신상 맛 좀 볼래? NEW FOOD 식품 MD가 추천하는 맛있고 핫한 신상 '],"['전체', '제로슈가 프로틴은 처음이지? 셀렉스', 'SNS 난리난 프로틴 쉐이크, 플라이밀', '프로틴 챙기는 건강간식, 베노프', '프리미엄 과일 기프트, 온브릭스', '식단관리 고민이라면, 랩노쉬', '가벼운 쫀득간식, 그로서리서울', '맛있는 식단, 헬스앤뷰티', '다양한 신상품 만나보기', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102820177&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1003-4201_신상아&t_number=8
🥜NEW 데이지크 뮤티드 넛츠 🥜,23.10.16,23.10.31,데이지크,"

데이지크
한층 깊어진가을 무드를즐겨요
최대 38%할인


",[' 데이지크 NEW 견과류의 풍미를 담은 뮤티드 넛츠 컬렉션 THE MIUTED NUTS COLLECTION'],"['전체', 'NEW 데이지크 뮤티드 넛츠 컬렉션', '컬러장인 데이지크', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102750228&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1003-1004_이주영&t_number=9
클렌징은 역시 메디필,23.10.16,23.10.23,메디필,"

메디필
락토 콜라겐으로세안 후에도탄탄하게
최대 48%할인


",[' 올영 1등 클렌징 모음 ZIP 클렌징은 역시 메디필 #클렌징 전문 #최대 48% 할인'],"['전체', '메디필 BEST 모음', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102730090&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=1003-0201_윤다슬&t_number=10
