promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
Change your Vibe,24.04.01,24.04.30,색조 트렌드,"

색조 트렌드
오늘 룩에가장 어울리는아이템은?
셔터에 올리고 경품받기


","[' 색조 트렌드리딩 캠페인 ', ' Change Your Vibe VIEW VIBE LOOK BOOK 나만의 바이브 찾고, 특가템 만나보기! 하이틴 Vibe 투쿨포스쿨 프로타주 펜슬 투크 워터프루프 슬림 아이라이너 코링코 톡톡하라 속눈썹 컬러그램 탕후루 탱글 틴트 VIEW VIBE LOOK BOOK 나만의 바이브 찾고, 특가템 만나보기! 클린 Vibe 롬앤 베러 댄 치크 롬앤 글래스팅 멜팅 밤 컬러그램 틴토리 잼 VIEW VIBE LOOK BOOK 나만의 바이브 찾고, 특가템 만나보기! 클래식 Vibe 롬앤 베러 댄 팔레트 투쿨포스쿨 바이로댕 쉐이딩 투쿨포스쿨 픽싱 듀 쿠션 APP VIBE CHANGE YOUR VIBE 다양한 혜택과 이벤트를 지금 바로 매장과 APP에서 만나보세요! ']","['전체', '하이틴 바이브', '클린 바이브', '클래식 바이브']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110009&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=4월 색조 트리캠&t_number=1
❤가정의달 기프트❤,none,none,가정의 달 기프트,"

가정의 달 기프트
선물하기 좋은아이템을모았어요
선물하기 쿠폰 2종 증정


","[' 가정의달 기프트 ', ' 선물 쿠폰 사랑이 가득한 달, 마음을 전하는 날 APP에서 발급 가능해요! ', ' 특별한 선물 추천 선물로 전하는 마음 APP에서 모든 혜택을 만나보세요! ']","['전체', '럭셔리 선물✨', '뷰티 선물💖', '건강 선물💪', '스페셜 선물💙', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110015&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=가정의달 기프트 1탄&t_number=2
💚헬스plus 4월 FOCUS💚,24.04.01,24.04.30,헬스 포커스,"

헬스 포커스
올영이 주목한이 달의헬스아이템
헬스+에서 확인해보세요


",[],"['전체', '💚샷부터 건강 간식까지💚', '💚구강의 모든 것!💚', '건강식품 특가💚', '푸드 특가💚', '구강용품 특가💚', '헬스/건강용품 특가💚', '여성/위생용품 특가💚', '컴포트웨어 특가💚', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103960011&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=헬스 FOCUS&t_number=3
CHANGE YOUR VIBE! #CLASSIC,24.04.22,24.04.29,메이크업 트렌드,"

메이크업 트렌드
구관이명관인이유가 있어요
BEST 메이크업 아이템 할인


",[' Change Your Vibe 오늘의 바이브를 골라봐!'],"['전체', '깔끔한 피부 표현', '입체 윤곽 살리는 컨투어링', '깊은 눈매와 투명한 립 연출']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810100&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-404-2_하주영&t_number=4
크리니크 BEST 만나보기✨,none,none,크리니크,"

크리니크
꽃잎의부드러운색감을 당신에게
베스트 상품 할인 행사


",[],"['전체', '크리니크 BEST 💜', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103880045&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프리미엄-404-2_이유연&t_number=5
가정의달 선물 미리준비하기,none,none,가정의 달 선물하기,"

가정의 달 선물하기
향긋한일상을선물해요
식품 선물 추천리스트 확인


",['2024 Family Day 가정의 달 선물 고민 끝! 센스있는 식품 선물로 5월 미리 준비해요'],"['전체', '1만원 미만', '1만원~2만원대', '3만원~4만원대', '5만원 이상', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103680071&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=일반식품-404-4_최혜민&t_number=6
프랑스 리얼 클린더모 라로제 🌼,24.04.22,24.04.30,라로제,"

라로제
수분이필요할 때슥 꺼내요
입점기념 전품목 할인


",[' 프랑스 리얼 클린뷰티 라로제 론칭 기념 #수면립밤증정'],"['전체', '라로제 BEST, 간편한 수분스틱 💦', '천연성분, 과학적인 포뮬라🌿', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103930043&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=더모-404-4_김가은&t_number=7
관하살 MADE 두잉왓 기획전💙,24.04.22,24.04.30,두잉왓,"

두잉왓
뭔가 달라진그의피부 비결
쿠션 기획세트 출시


",[' 28만 유튜버 관하살이 만든 두잉왓 올리브영 특가전 #관하살MADE #올인원그루밍템'],"['전체', '올인원 스타일링 아이템', '왕초보도 쉬운 메이크업템', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103940039&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=남성-404-1_박선정&t_number=8
"센녹, 단독 선런칭 솝 클린 솝",24.04.27,24.04.30,센녹,"

센녹
깨끗함그 자체비누향 향수
신규 향 출시


",['04.27-04.30 일상 속 특별한 향 SENNOK 신규향 솝 클린 솝 선런칭 기념 15% 할인'],"['전체', 'NEW 솝 클린 솝, 깨끗한 비누향', '센녹의 목욕문화 컬렉션!', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103950055&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프래그런스-404-1_류은지&t_number=9
웨이크메이크 4월 마지막 찬스✨,none,none,WAKEMAKE,"

WAKEMAKE
여름 준비도웨이크메이크와시작해요
4월 마지막 찬스


",[],"['전체', '컬러는 웨이크메이크🧡', '웨이크메이크 최대 혜택 마지막 찬스🧡', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103990022&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=웨이크메이크-404-1_김희연&t_number=10
브링그린 민감한트러블 피부 썬케어,none,none,브링그린,"

브링그린
민감 피부 다독이는티트리 선케어
여름맞이 1+1 증정


",[' 초간편 모델링팩으로 쫀쫀밀착 수분 진정케어 집에서도 간편하게 홈에스테틱'],"['전체', '민감한트러블피부 썬케어', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104040014&trackingCd=Home_Planshop1_11_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=브링그린-404-1_김슬기&t_number=11
포인트 메이크업TOOL 🔔,24.04.29,24.04.30,필리밀리,"

필리밀리
도구만 바꿔도완성도가달라져요
메이크업 툴 할인


",['04.29-04.30 fillimilli 내 얼굴의 생기 UP 메이크업툴 #필리밀리 #봄맞이 메이크업툴'],"['전체', '생기 UP 포인트 메이크업툴', '행운빔 맞은 죠르디 ', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104010016&trackingCd=Home_Planshop1_12_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=필리밀리-404-2_김용한&t_number=12
바이오힐보 NEW콜라겐 리모델링,none,none,바이오힐보,"

바이오힐보
콜라겐세럼이새로워졌어요
장바구니 쿠폰, 할인


",[' 바이오힐 보 NEW 콜라겐 리모델링 더 빠르고 강력해진 모공개선 효과'],"['전체', '처진모공 퀵교정 #모공교정템', '모공탄력 UP 콜라겐선크림', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104030013&trackingCd=Home_Planshop1_13_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=바이오힐보-404-3_김슬기&t_number=13
