promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
1월 올영픽🍒,none,none,올영PICK,"

올영PICK
올리브영이PICK한이달의 브랜드
3일 특가&올리브 키트 증정


",[' 올영PICK 1월 '],"['전체', '피부전문가 더마케어🧂', '새해니까 GLOW MAKE UP💗', '새해맞이 피부텐션 UP💦', '겨울보습 꽉 잡은 크림光✨', '늙지않는 두피 비결💫', '꿀잠자는 바디케어🌙', '새해 건강관리 시작💪', '보습&향기는 라부르켓🥀', '예민피부 RESET💙', 'MUST HAVE ITEM🎈', '올리브 키트 상품 특가로 만나기👑']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103650001&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올영픽_조성은&t_number=1
NEW YEAR 글로우 메이크업🎇,23.12.31,24.01.31,올영PICK,"

올영PICK
글로우 광채로분위기한 스푼
메이크업 최대 30%할인


","[' NEW YEAR, GLOW UP! 새해맞이 한층 더 촉촉한 메이크업을 완성시켜줄 글로우 메이크업']","['전체', 'NEW 에스쁘아X윈터 허쉬드체리🍒', '웨이크메이크 깨지지 않는 코팅광✨', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810001&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0101-1001_권세희&t_number=2
새해에는 피부텐션 UP! ,23.12.31,24.01.31,올영PICK,"

올영PICK
피부 텐션끌어올려야할 때
클렌징/마스크팩 최대 55%할인


",[' 새해에는 피부 텐션 UP! 콜라겐으로 피부탄력 UP 모공 비워 피부톤 UP'],"['전체', '아리얼 BEST', '메디힐 BEST', '폰즈 BEST', '러븀 BEST', '메디필 BEST', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103920001&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0101-0201_윤다슬&t_number=3
속부터 탄탄하게 보습광 스킨케어,23.12.31,24.01.31,올영PICK,"

올영PICK
바르면촉촉한 보습광이샘솟아요
스킨케어 최대 45% 할인


",[' 속부터 탄탄하게! 빈틈없는 보습광 '],"['전체', '아비브 부활초 탄력케어', '리쥬란만의 윤광', '라네즈 강력한 진짜 보습 ', '토리든 신상 탄력템', '에스네이처 수분천재', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103890001&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0101-0101_최아형&t_number=4
✨나이 들지 않는 두피관리 비결✨,23.12.31,24.01.31,올영PICK,"

올영PICK
두피와 모발에자신감을더해요
헤어케어 최대 50% 할인


",[' Happy New Hair 나이들지 않는 두피관리 비결 헤어케어 1월의 올영PICK 최대 50% 할인'],"['전체', '고민따라 골라쓰는 샴푸', '두피도 피부처럼! 두피 스페셜케어', '찰랑찰랑 모발케어']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103770001&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0101-3101_윤지은&t_number=5
새해 꿀잠 바디케어루틴🌙,23.12.31,24.01.31,올영PICK,"

올영PICK
포근한겨울밤을즐겨요
바디케어 최대 43% 할인


",['BODY ROUTINE 새해 꿀잠을 도와줄 저녁 바디 루틴 UP TO 43%'],"['전체', '스킨유/존슨즈/눅스🌙', '바디보습 BEST💦', '손끝까지 촉촉하게✨']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103760001&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0101-3001_서지민&t_number=6
헬시한 올영P!CK 연합 💘,23.12.31,24.01.31,올영PICK,"

올영PICK
작심삼일 없는새해 다짐을위해
건강식품 최대 54%할인


","['2024년 새해 건강한 다짐 올해는 더 건강하고 아름답게 새해 건강관리! 슬리밍, 피부관리부터 면역까지']","['전체', '✨올영픽 슬리밍템✨', '🤍올영픽 이너뷰티템🤍', ' 💛건강관리템으로 충전! 💛']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103750005&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0101-4001_김진주&t_number=7
1월 올영Pick 라부르켓,23.12.28,24.01.08,라부르켓,"

라부르켓
라부르켓도올리브영에서만나요
런칭기념 최대 18%할인


",[' Rituals Of Winter 라부르켓 런칭기념 기획전'],"['전체', '❄️라부르켓 BEST', '❄️라부르켓 모아보기', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103880001&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0101-2101_황하영&t_number=8
겨울철 헤어케어 필수템💛,23.12.27,24.01.08,시세이도 프로페셔널,"

시세이도 프로페셔널
새해부터 시작하는맞춤형 두피관리
런칭기념 기프트 선착순 증정


",['시세이도 프로페셔널 두피케어 런칭 최대혜택 선착순 증정 혜택 '],"['전체', '시세이도 프로페셔널 BEST', '시세이도 프로페셔널 모아보기', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103880002&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0101-2102신상로그온_황하영&t_number=9
🍀정우&도영 PICK 페리복권🍀,24.01.01,24.01.07,페리페라,"

페리페라
행운을 부르는도영&정우의 페리복권
온라인 단독 스페셜 굿즈 증정


",[' NCT 도영&정우 PICK NEW 페리복권 컬렉션 출시 기념 할인부터 올리브영 단독 증정까지!'],"['전체', '새해맞이 페리복권 에디션🍀', '페리페라 립 BEST✨', '페리페라 아이 BEST✨', '페리페라 베이스 BEST✨', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810004&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0101-1004브랜드위크_하주영&t_number=10
NEW! 바이컬러 프레시 마우스스프레이,none,none,바이컬러,"

바이컬러
방금양치한 듯상쾌한 기분
최대 48%할인, 장바구니 쿠폰


",[],"['전체', 'NEW! 프레시 마우스스프레이', '치약&칫솔 BEST', '치약&칫솔세트 BEST', '구취제거 가글', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102870159&trackingCd=Home_Planshop1_11_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0101-5101메인A_이보미&t_number=11
바른생각 배쓰젤리와 로맨틱한 시간💗,24.01.01,24.01.07,바른생각,"

바른생각
서로더 가까워지는시간
최대 20%할인, 증정


",['01.01-01.07 바른생각 배쓰젤리 향기 라인 출시 향기와 함께 즐기는 색다른 즐거움'],"['전체', 'NEW✨바른생각 배쓰젤리 & 바른생각 BEST', '바른생각 성인용품 모음집💗', '바른생각 Y존세정제 & 온열팩']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103710001&trackingCd=Home_Planshop1_12_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0101-5001메인B_임진희&t_number=12
