promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
슈퍼브랜드데이 💙메디힐💙,24.07.08,24.07.11,MEDIHEAL,"

MEDIHEAL
메디힐과함께하는서머스킨케어
슈퍼브랜드데이 최대할인


","[' SUPER BRAND DAY MEDIHEAL 7.8 - 7.11', ' 메디힐 X 슈퍼브랜드데이 메가 혜택! MEDIHEAL MEGA BENEFIT 7% 추가 할인선착순 쿠폰 매일 10시, 역대급 증정선착순 증정 하루만, 추가할인!오늘의 특가 최대 50% 할인대용량 한정기획 ', ' 선착순 쿠폰 매일 00시, 최대 5천원 추가 할인 메디힐 장바구니 쿠폰7% APP 3.5만원 이상 구매 시 최대 5천원 APP에서 발급 가능해요! ', ' 메디힐 구매 이벤트 구매 금액이 높을수록 경품 당첨 확률 UP! 7명 메디힐 10만원 상당 선물 50명 OY기프트카드 1만원권 200명 스타벅스 아메리카노 APP에서 참여해보세요! ', ' 메디힐 X 슈퍼브랜드데이역대급 혜택 지금 바로 APP에서 만나보세요! ']","['전체', '⏰오늘의 특가⏰', '❤️패드❤️', '🧡모델링팩🧡', '💛마스크팩💛', '💚썬/스킨케어💚', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110027&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=메디힐 슈퍼브랜드데이&t_number=1
💙헬스plus 7월 FOCUS💙,24.07.01,24.07.31,헬스+,"

헬스+
무더위에맞서는헬스템 추천
헬스+ 전용 10% 장바구니 쿠폰


",[' 헬스 FOCUS '],"['전체', '가볍게 이너뷰티💙', '산뜻한 W케어💙', '상쾌한 리프레쉬💙', '건강식품 특가💚', '푸드 특가💚', '구강용품 특가💚', '헬스/건강용품 특가💚', '여성/위생용품 특가💚', '컴포트웨어 특가💚', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103960026&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=(PC) 헬스FOCUS&t_number=2
자기관리 공략집 THE FACT 🖤,24.06.14,24.07.14,맨즈케어,"

맨즈케어
자기관리 하기전먼저 펼쳐보는초특가 공략집
침착맨과 주우재가 선택한 제품


",[' 자기 관리 좀 하는 올형들을 위한 THE FACT 침착맨X주우재 올리브영을 만나다 영상에 언급된 상품을 만나보세요 280만 올형을 위한 공략 초특가 팩트 혜택 APP에서 모든 혜택을 만나보세요! '],"['전체', '💚Lv. 스타터💚', '💚Lv. 부스터💚', '💚Lv. 마스터💚', '팩트인증 공략템✅ ', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110024&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=남성 포커싱&t_number=3
올리브영이 제안하는 7월의 트렌드,none,none,올스킨올케어,"

올스킨올케어
여름을 위한기분 좋은상쾌함
헤어&바디 최대할인, 1+1


",[' APP에서 만나보세요! '],"['전체', '샴푸 추천템✨', '트리트먼트 추천템✨', '앰플/토닉/케어 추천템⭐', '샤워/클렌저 추천템✨', '바디로션 추천템⭐', '바디스크럽 추천템⭐', '바디미스트/오일 추천템⭐']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110026&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=스키니피케이션_트렌드리딩&t_number=4
아렌시아 떡솝 올리브영 신규 입점!,24.07.08,24.07.14,아렌시아,"

아렌시아
피부를바꾸는세안 습관
쫀쫀한 찰기의 떡솝 런칭


",[' 피부의 근본을 바꾸는 자연 포뮬라 클렌저 아렌시아 프레시 떡솝'],"['전체', '인생클렌저 아렌시아 떡솝 4종✨', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103920064&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=클렌징-702-1_신상로그온_강민경/구자경&t_number=5
롬앤X이나피스퀘어🖤,24.07.08,24.07.14,롬앤,"

롬앤
블랙을 더한신비로운변주
이나피스퀘어 콜라보 할인


",[' 다채로운 블랙 스펙트럼 rom&adX이나피스퀘어 이나피스퀘어 콜라보 사은품 증정'],"['전체', '블랙을 더한 그을린 음영🖤', '블랙을 더해 새로워진 립🖤', '블랙을 더한 반전 베이스🖤']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810187&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-702-5_메인A_도지현/박희수&t_number=6
강한 햇빛에도 촉촉한 구달 착-붙 썬,24.07.08,24.07.14,구달,"

구달
지금 필요한화잘먹선크림
선케어 1+1 행사


",[' goodal 고윤정 PICK 화잘먹 선크림 1+1 #단 7일간 마켓백 선착순 증정'],"['전체', '구달 썬케어 BEST 💛', '구달 스킨케어 BEST 💚', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103910046&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=썬케어-702-1_메인B_신상아/최다정/&t_number=7
맨즈뷰티 색조 연합 기획전💈,24.07.08,24.07.31,맨즈뷰티,"

맨즈뷰티
어떤 룩에도자신감을더해요
베이스/립 1+1, 할인


","["" MEN'S BEAUTY 남자들 모두 집중 맨즈뷰티 추천템 총정리!""]","['전체', '비레디 BEST 더보기💙', '다슈 BEST 더보기💚', '그라펜 BEST 더보기🧡', '오브제 BEST 더보기🤎', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103940076&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=남성-702-3_박선정/조은경&t_number=8
"하나, 둘, 셋 자신있게 SMILE!",24.07.08,24.07.15,유시몰,"

유시몰
하나 둘 셋자신있게스마일
변우석 PICK 구강템


","[' 하나, 둘, 셋 자신있게 SMILE 치아 미백 케어로 환한 미소 만들기']","['전체', '변우석이 선택한 유시몰💜', '라이브오랄스로 환한치아💜', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104090088&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=구강-702-2_이보미/주현선&t_number=9
어뮤즈 여름신상 소개💙,24.07.08,24.07.15,어뮤즈,"

어뮤즈
도자기처럼결점 없이매끈한 피부비결
신상 파운데이션 보러가기


",[' AMUSE 무결점 모공 커버 매끈 도자기 피부 NEW 어뮤즈 세라믹 파운데이션'],"['전체', '어뮤즈 신상 라인업', 'BEST 꿀템 모음', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810183&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-702-1_하주영/김예은&t_number=10
