promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
"1년에 단 한 번, 올영 블랙프라이데이!",24.11.01,24.11.07,블랙프라이데이,"

블랙프라이데이
1년에 단 한번만날 수 있는특별한 혜택
선착순 쿠폰&최대 60% 할인


","[' 올영 BLACK FRIDAY 1년에 단 한번! ', ' 다양한 혜택이 있는 올리브영 APP에서 올영 블랙프라이데이를 즐겨보세요 올리브영 앱 연결 QR코드 ', ' 매일 오전 10시, 선착순! 최대 4만원 올! 블랙 랜덤쿠폰 올! 블랙 최대 40,000원 APP 랜덤쿠폰 APP 5만원 이상 구매 시 발급당일 23:59까지 사용 가능 올! 블랙 최대 12,000원 매장 랜덤쿠폰 매장 4만원 이상 구매 시 발급당일 23:59까지 사용 가능 APP에서 쿠폰 받기! 카카오페이 & 토스페이 최대 5천원 추가할인 받으러 가기! 단 7일간 올!블랙 1만원 리워드 뷰티 상품 10만원 이상 구매 시 1만원 기프트카드 100% 지급 ', ' 1년에 단 한번, 올!블랙 라스트픽 최대 70% 클리어런스 & 매일 00시 한정수량특가 마지막 득템 찬스! 라스트픽 ', ' 올! 블랙 혜택 요약.zip 올영라이브 특가 11.1(금) 12시 LAST PICK / 20시 스킨푸드 11.2(토) 20시 라운드랩 11.3(일) 20시 톰프로그램 11.4(월) 12시 LAST PICK / 20시 바이탈뷰티, 헬시플레이스 11.5(화) 12시 질레트 / 20시 파이브바이브 11.6(수) 20시 오쏘몰 11.7(목) 20시 LBB 최대 50% 할인 올!블랙 Luxe Edit 럭스에디트 전용 1만원 할인 쿠폰 혜택 오직 블프에서만! 올!블랙 일주일특가 APP에서 최대 혜택 구경하기 ', ' 올! 블랙 스피드 올영 도전하시겠습니까? APP에서 도전하고 경품 받기! ', ' 검색창에 ‘블프’를 검색하고 더 많은 상품을 확인해 보세요! ']",[],https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104480002&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=블랙프라이데이 인덱스&t_number=1
올!블랙 일주일특가,24.11.01,24.11.07,블랙프라이데이,"

블랙프라이데이
단 7일간의득템 찬스일주일 특가
블프 한정 역대급 할인


","[' 올! 블랙 일주일특가 11월 1일 ~ 11월 7일', ' 단 7일! 득템을 위한 블프 요약.zip APP에서 다양한 추천템을 만나보세요! ', "" 검색창에 '블프'를 검색하고 더 많은 상품을 확인해 보세요! ""]","['전체', '스킨케어 더보기', '메이크업 더보기', '헤어/바디 더보기', '푸드 더보기', '~50% 할인 더보기', '1만원 이하 더보기', '1+1 더보기', '증정 기획 더보기', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104480003&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올!블랙 일주일특가&t_number=2
올!블랙 LAST PICK 최대 70% 할인,24.11.01,24.11.07,블랙프라이데이,"

블랙프라이데이
깜짝 놀라는가격으로마지막 득템해요
라스트픽 최대 70% 할인


","[' 올! 블랙 LAST PICK 최대 70% 할인 ', ' 1년에 단 한 번 라스트픽 득템 찬스! 지금 바로 올리브영 APP에서 최대 70% 할인템을 만나보세요! ']","['전체', '스킨케어', '메이크업', '헤어바디', '헬시푸드', '~70% 할인', '~50% 할인', '기획세트', '온라인단독', '프래그런스', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104480004&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올!블랙 라스트픽&t_number=3
올!블랙 Luxe Edit,24.11.01,24.11.07,블랙프라이데이,"

블랙프라이데이
일년을 기다린프리미엄 뷰티최대 할인
1만원 쿠폰 혜택까지!


","[' 올! 블랙 Luxe Edit 프리미엄 뷰티 1년에 단 한 번, 럭스에디트 라스트픽 이벤트 기간 : 11월 1일(금) ~ 11월 7일(목)', ' Luxe Edit 전용 선착순 쿠폰 럭스에디트 브랜드 대상, 1만원 할인 올!블랙 Luxe Edit 선착순 10,000원 쿠폰 APP Luxe Edit 브랜드 상품 5만원 이상 구매 시 사용기간 : 2024년 11월 1일 ~ 2024년 11월 7일 APP에서 만나보세요! ', ' UP TO 40% 특가로 만나는 Luxe Edit APP에서 다양한 혜택으로 만나요! ', "" 검색창에 '블프'를 검색하고 더 많은 상품을 확인해 보세요! ""]","['전체', 'Luxe Edit ~40%', 'Luxe Edit ~30%', 'Luxe Edit ~20%']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104480005&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올!블랙 럭스에디트&t_number=4
올영에서 이너뷰티 정주행,24.11.01,24.11.30,올영PICK,"

올영PICK
오늘의 나를빛내줄 헬스템을만나요
이너뷰티 BEST 최대할인


",[],"['전체', '속부터 자신있게, 이너뷰티', '식단도 든든하게, 프로틴', '언제 어디서나 가볍게, 효소', '구름처럼 가볍게, 클렌즈음료', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010335&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=건강식품-1101-1_김진주/윤혜정/박진희&t_number=5
"보습, 그 이상의 장벽케어",24.11.01,24.11.30,올영PICK,"

올영PICK
보습 그 이상의피부 장벽 케어
BEST 더모 브랜드 기획전


",[],"['전체', '제로이드', '에스트라', '바이오더마', '세타필', '바이오가', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010293&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=더모-1101-1_김가은/이지은&t_number=6
고민별 기초케어로 집중타겟!,24.11.01,24.11.30,올영PICK,"

올영PICK
피부 고민을극복하는고민별 솔루션
지금 필요한 환절기 스킨케어


",[],"['전체', '비플레인', '에스네이처', '메디힐', '구달', '메이크프렘', '바닐라코', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010314&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=스킨케어-1101-1_김소현/이시은&t_number=7
"롬앤,깨지지 않는 두겹 광택",24.11.01,24.11.30,올영PICK,"

올영PICK
깨지지 않는두 겹 광택쥬시 래스팅
롬앤 틴트 최대할인


",[],"['전체', '롬앤 BEST 립', '롬앤 BEST 아이', '롬앤 BEST 베이스']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010245&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-1101-1_박여경/도지현/하주영&t_number=8
"요즘 파우치 필수템, 11월 올영픽",24.11.01,24.11.30,올영PICK,"

올영PICK
물오른 그 브랜드궁금하다면
색조 라이징스타 최대할인


",[],"['전체', '트렌디 메이크업 완성, 퓌', '랭킹 1위 하이라이터, 오프라', '짱구 스페셜 초코비 에디션, 삐아', '청담샵 PICK, 디어달리아', '고전문학 비건뷰티, 딘토', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010246&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-1101-2_박여경/도지현/하주영&t_number=9
"빛나게 스마일, 편하게 굿나잇",24.11.01,24.11.30,올영PICK,"

올영PICK
24시간빈틈없이 빛나는하루를 위해
구강 BEST 아이템 보러가기


",[],"['전체', '더 빛나게 스마일 ', '더 편하게 굿나잇', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010279&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=구강-1101-1_이보미/오상균/주현선&t_number=10
