promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
슈퍼브랜드위크 ,23.04.10,23.04.16,슈퍼브랜드위크,"

슈퍼브랜드위크
7일간의LG생활건강슈퍼브랜드위크
숨37 최대 25%할인


","[' 한 눈에 보는 LG생활건강 슈퍼브랜드위크 최고의 혜택 & 라인업 혜택1 UP TO 50% 할인 + 추가 할인 쿠폰 혜택2 매일 12시, 한정 수량 특가/증정 혜택3 오늘만 슈퍼할인! 오늘의 특가 혜택4 구매왕 & 리뷰왕 최대 경품 증정 ', ' BENEFIT.1 선착순, 매일 오전 10시 슈퍼브랜드위크 추가 할인 ', ' BENEFIT.2 슈퍼브랜드위크 구매왕 & 리뷰왕 최대 경품을 0원에! EVENT.1 슈퍼브랜드위크 상품 구매 후 응모시 실 결제 금액의 10배 리워드! (최대 50만원) EVENT.2 슈퍼브랜드위크 상품 구매 후 리뷰 작성하면 LG 기프트박스 당첨! (~4/23까지 작성하면 자동 응모) ', ' BENEFIT.3-5 APP에서만 만날 수 있는 최대 혜택! 12시 오픈 런! 한정수량 특가/증정, 매일 달라지는 오늘의 특가, 최대 50% LG생활건강 최대 50% 할인 상품 구경하기 ']","['전체', '오늘의 특가👀', '프리미엄', '기초화장품', '색조화장품', '바디', '헤어/향수', '구강/위생']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103030002&trackingCd=Home_Planshop1_1_PROD
아이오페 올리브영 런칭 기념 할인!,23.04.10,23.04.16,아이오페,"

아이오페
카페인으로깨우는피부 컨디션
최대 20%할인


",[' 붓기없이 피부를 탄탄하게 아이오페 카페인 샷 올리브영 입점 기념 단독혜택'],"['전체', '아이오페 20% 할인✨', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102700044&trackingCd=Home_Planshop1_2_PROD
유시몰과 함께 봄맞이💖,23.04.10,23.04.17,유시몰,"

유시몰
양치만으로충분한화이트닝
~20%, 장바구니 쿠폰


","['04.10-04.17 봄, 사랑, 벚꽃말고 착색된 치아와 이별할 시간 유시몰 15,000원 이상 구매시 추가 할인']","['전체', '4월 올영 P!ck🤍', '유시몰 화이트닝🤍', '유시몰💖', '클라이덴🤍', '히말라야 핑크솔트💜', '페리오💫', '여행용세트🚗']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102870045&trackingCd=Home_Planshop1_3_PROD
페리페라 웜톤 핫플 🌷,23.04.10,23.04.16,페리페라,"

페리페라
하고싶던 오버립올영에서쉽게 만들어요
올리브영 단독기획 ~20%


",['페리페라의 웜톤세상에 온걸 환영해 NEW 봄웜착붙 튤립올로지 컬렉션 출시'],"['전체', '컬러핫플 착붙 립', '감성 한스푼 아이 메이크업', '피부에 자연스럽게 착붙!']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102750079&trackingCd=Home_Planshop1_4_PROD
신상 체크인,23.04.10,23.04.17,신상체크인,"

신상체크인
더 윤택한라이프를 위해준비했어요
신규브랜드 입점기념 1+1,쿠폰


",[' 신상 체크인 올리브영에서 새로 입주한 브랜드들을 소개합니다. 이번주에만 만나볼 수 있는 특별한 혜택과 함께 지금 바로 체크해보세요. '],"['전체', 'BEST', '아이헤이트먼데이', '글로썸', '미언더', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102840054&trackingCd=Home_Planshop1_5_PROD
에스쁘아 X 그로브 단독 선런칭!,23.04.10,23.04.17,에스쁘아,"

에스쁘아
클래식의담백함을 담은콜라보
에스쁘아X그로브 에디션 선런칭


",[' espoir X GRVR 비벨벳 커버 쿠션 뉴클래스 올리브영 선런칭'],"['전체', '한정판 그로브에디션 단독런칭💓', '에스쁘아 BEST 뷰티템', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102750075&trackingCd=Home_Planshop1_6_PROD
닥터자르트 NEW 3세대 시카페어!,23.04.10,23.04.17,닥터자르트,"

닥터자르트
반복되는민감피부를 위해더 강력해졌어요
최대 25%할인 및 키트증정


",[' Dr.Jart+ NEW 새롭게 리페어 3세대 시카페어 기획전'],"['전체', '닥터자르트 3세대 시카페어', '닥터자르트 더보기↓', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102700043&trackingCd=Home_Planshop1_7_PROD
두피전문가 라우쉬👩‍🏫8일 특가,23.04.10,23.04.17,라우쉬,"

라우쉬
두피 전문가의비듬 전략
단독 기획 및 최대 23%할인


",['두피 전문가 라우쉬의 실패없는 비듬 전략 단 8일 오직 올리브영에서만!'],"['전체', '두피전문가 라우쉬👩\u200d🏫', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102850047&trackingCd=Home_Planshop1_8_PROD
WHAT'S THE BETTER? Nuldam,23.04.10,23.04.17,널담,"

널담
제로가주는달콤함
최대 40%할인


","[""04.10-04.17 WHAT'S THE BETTER '더 나은 식품'을 제안해요 일주일간 UP TO 40% 할인""]","['전체', '널담 제로칼로리 탄산', '널담 디저트', '널담 브레드']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102820073&trackingCd=Home_Planshop1_9_PROD
베르사체X윤두준 포토카드 증정!,23.04.10,23.04.17,베르사체,"

베르사체
낯선 떨림으로다가와요
최대 34%할인 및 윤두준 포카 증정


",[' 베르사체 & 올리브영 윤두준 포토카드 증정 기획전 '],"['전체', '윤두준 포토카드 증정!', '더 많은 베르사체가 궁금하다면?', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102810032&trackingCd=Home_Planshop1_10_PROD
