promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
최대 70% 올영세일 특가,24.08.30,24.09.05,올영세일 ~70%,"

올영세일 ~70%
버라이어티한우리의가을을 위해
최대 70% 할인 혜택


","[' 올영세일 8월 30일 ~ 9월 5일 ', ' BENEFIT 선착순 쿠폰+ 결제 혜택, 최대 1만원 할인! 온라인몰 첫구매 전용 5천원 쿠폰 최대 70% 할인 역대급 특가 올영세일 X 오늘의 브랜드 ', ' 매일 00시, 12시 선착순 랜덤 쿠폰 APP 선착순 쿠폰 최대 4,000원 APP에서 4만원 이상 구매시 최대 4천원 할인 사용기간: 발급 당일 23:59:59까지 사용 가능 매장 선착순 쿠폰 4,000원 매장에서 4만원 이상 구매시 4천원 할인 사용기간: 발급 당일 23:59:59까지 사용 가능 APP에서 쿠폰 발급 받기 toss pay 2천원 할인 naver pay 최대 3천원 적립 kakao pay 최대 6천원 할인 ', ' 온라인몰이 처음이라면? 첫구매 선착순 쿠폰 첫구매 선착순 쿠폰 5,000원 APP에서 2만원 이상 구매 시 5천원 할인 사용기간: 08/30(금) ~ 09/05(목) APP에서 쿠폰 발급 받기 ', ' 최대 70% 올영세일 ', ' 올영세일 특가 LINE-UP 8.30(금) am 10시 웨이크메이크 100원 9.2(월) am 10시 CKD 100원 9.5(목) am 10시 비플레인 100원 100가지 상품 한정 특가 100개 특가 요즘 인기템이 궁금하다면? 신상특가 온라인몰 단독 벌크업쇼핑 ', ' 매일 새로운 브랜드 혜택! 올영세일 x 오늘의브랜드 ']","['전체', '최대 70%특가', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103970029&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=9월 올영세일 인덱스_특가&t_number=1
올영세일 X 결제혜택,24.08.30,24.09.05,올영세일,"

올영세일
7일간놓칠 수 없는결제 혜택
최대 6천원 할인


",[],[],https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104160018&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=페이사 결제 제휴 기획전_김양홍&t_number=3
올영세일 신상특가,24.08.30,24.09.05,올영세일,"

올영세일
지금 뜨는신상을특가로 만나요
따끈따끈 신상 확인하기


",['9월 올영세일 신상특가'],"['전체', '스킨케어', '메이크업', '바디&프래그런스', '헬스케어', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103970031&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=9월 올영세일 신상특가&t_number=4
우리가 사랑하는 색조 아이템,24.08.30,24.09.05,올영세일,"

올영세일
우리가 사랑하는메이크업 추구미
가을 색조 트렌드 알아보기


",[' 우리가 사랑하는 메이크업 추구미 BEST&TREND '],"['전체', '9/2 하루특가', '색조 아이템 100개특가', '색조 아이템 신상특가', '가을맞이 완벽 베이스 꿀템', '아이 BEST템으로 나만의 가을룩 완성', '올 가을 HOT 립 아이템', '가을 네일로 기분 전환']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120034&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2409 올영세일_황하영/도지현/하주영&t_number=9
환절기 피부보호의 첫걸음,24.08.30,24.09.05,올영세일,"

올영세일
가을 바람에맞서는환절기 관리템
클렌징/썬 BEST 알아보기


","[' 환절기 피부보호의 첫 걸음, 클렌징/썬 BEST&TREND ']","['전체', '9/2 단 하루! 오늘의 특가', '올영세일 클렌징 BEST', '올영세일 썬케어 BEST', '올영세일 클렌징 신상', '올영세일 썬케어 신상', '쟁여둬야 할 클렌징 추천템', '쟁여둬야 할 썬케어 추천템']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120032&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2409 올영세일_강민경/구자경&t_number=10
"환절기에도 건강하게, 푸드&건강식품",24.08.30,24.09.05,올영세일,"

올영세일
푸드&건강식품BEST 상품한눈에 알아봐요
환절기 건강관리


",[' 트렌드를 놓칠 수 없는 건강&일반식품 BEST '],"['전체', '9/2 오특', '[건강식품] BEST', '[일반식품] BEST ITEM', '[건강식품] 비타민/유산균', '[건강식품] 기타 건강식품', '[건강식품] 이너뷰티', '[건강식품] 숙취해소', '[일반식품] BEST&NEW 최대특가', '이너뷰티&클렌즈 BEST', '[일반식품] 프로틴/식단관리 BEST', '[일반식품] 과자/초콜릿/디저트 BEST', '[일반식품] 차/주스/커피 BEST', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120038&trackingCd=Home_Planshop1_11_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2409 올영세일_김진주/박진희&t_number=11
무조건 쟁여야 할 바디 인기템,24.08.30,24.09.05,올영세일,"

올영세일
바디케어 필수템세일 때 챙겨요
바디케어 BEST 알아보기


","['\xa0', '일리윤 세라마이드 아토로션 334ML기획', '닥터브로너스 퓨어 캐스틸 솝 950ML', '토리든 솔리드인 세라마이드 립 에센스 더블기획', '비클리닉스 나이아신아마이드 브라이트닝 턴온 바디로션 기획']","['전체', '9/2 하루특가', 'BEST 바디보습류', 'BEST 바디세정류', 'BEST 핸드&립', 'BEST 제모/데오', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120035&trackingCd=Home_Planshop1_12_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2409 올영세일_이수형/박수민&t_number=12
가을에는 한층 더 깊어진 향기로!,24.08.30,24.09.05,올영세일,"

올영세일
바뀐 계절에딱 맞는새로운 향기
가을 향수 BEST 보러가기


","[' 향수의 계절, 가을 향기 필수템 A to Z ']","['전체', '오늘만 이 가격으로! 키스', '신상 특가로 만나볼 수 있는 기회!', '백개특가로 더욱 풍성하게', 'BEST&TREND', '기프트 추천받기', '홈프래그런스 추천', '남성향수 추천', '여성향수 추천', '고체향수 추천', '미니향수 추천', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120040&trackingCd=Home_Planshop1_13_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2409 올영세일_류은지/김수아&t_number=13
기다림 없이 만나보는 직배송템 !,24.08.30,24.09.05,올영세일,"

올영세일
빠르게 만나요브랜드사직배송
베스트 & 트렌드 보러가기


",[' 올영세일! 기다림없이 만나보는 브랜드사 직배송 BEST&TREND '],"['전체', '건강식품', '건강가전', '컴포트웨어', '식단관리', '라이프/홈', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104120043&trackingCd=Home_Planshop1_14_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=2409 올영세일_박선행/박다솜&t_number=14
세일에도 선물하기!,24.08.30,24.09.05,올영세일,"

올영세일
세일 때더 인기많은선물 리스트
2천원 선물 쿠폰 혜택


","[' 올영세일 선물하기 이벤트 기간 : 8월 30일 ~ 9월 5일', ' 선물같은 올영세일, 알차게 즐기는 쿠폰 혜택! 선물하기 전용 선착순 2,000원 쿠폰 APP 2만원 이상 선물하기 시 사용기간 : 2024년 8월 30일 ~ 2024년 9월 5일 APP에서 발급 가능해요! ']","['전체', '인기템 더보기', '1+1템 더보기', '요즘 핫한템 더보기']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110040&trackingCd=Home_Planshop1_15_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=9월 올영세일 선물하기_권서희&t_number=15
