promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
10월 올영PICK,none,none,올영PICK,"

올영PICK
올리브영이PICK한이 달의 브랜드
베스트 아이템 48시간 쿠폰


",[' 올영PICK 10월 올리브영 APP과 매장에서 만나보세요! '],"['전체', '올리브영 슬로우에이징', '피부고민 적중', '기초 보습 루틴', '올인원 그루밍템', 'F/W 메이크업 가이드', '트렌디 건강간식', '생기있는 하루', '기능성 바디케어', '두피 테라피', '크리니크', '뷰티툴 가이드', '올리브 키트 특가로 만나기', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103650010&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=올영픽&t_number=1
올리브영이 제안하는 슬로우에이징,none,none,슬로우에이징,"

슬로우에이징
칙칙한가을 피부 위한미백 솔루션
단 5일간의 미백 위크 보러가기


","[' 슬로우 에이징 - 피부 고민별 성분 솔루션 ', ' 고민맞춤 성분 찾고 경품 응모까지! 나만의 성분 찾기 조금은 느리게 만들고 싶은 피부 나이! 현재 나의 피부 고민은? 모공 고민 GO - 모공이 넓고 거칠어요 미백 고민 GO - 화사한 안색을 원해요 흔적 고민 GO - 흔적,여드름 자국이 신경쓰여요 잡티 고민 GO - 울긋불긋 잡티가 신경쓰여요 내 고민에 맞는 슬로우에이징 성분을 찾고 39만원 상당의 뷰티 디바이스 응모하세요! 메디큐브 에이지알 부스터 프로 증정(5명) APP에서 참여하세요! ', ' 피부 시간을 느리게, 슬로우 에이징 피부 고민 맞춤 성분 ', ' APP에서 특가와 혜택을 만나보세요! ']","['전체', '모공 교정템', '맑은 안색템', '흔적 삭제템', '잡티 톤업템', '데일리 추천템', '뷰티 디바이스', '이너뷰티']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110046&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=슬로우에이징 캠페인&t_number=2
스킨유 바디오일 런칭 기획전,24.10.14,24.10.20,스킨유,"

스킨유
호텔 스파처럼특별한바디 케어 오일
출시 기념 할인 & 증정


",[' 결이 다른 탄력 보습 스킨유 바디오일 출시! #반얀트리 #스파이용권 #패딩백증정'],"['전체', '스킨유 탄력오일 런칭', '스킨유 BEST', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103760129&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=신상로그온_바디-1003-2_이수형/박수민&t_number=3
넘버즈인 5번으로 흔적고민 해결!,24.10.14,24.10.20,넘버즈인,"

넘버즈인
바를수록더 환해지는미백 종결자
단독기획 론칭 기획전


",[' 바르는 글루타치온으로 기미 잡티 흔적 개선 10월 올리브영 단독기획 출시'],"['전체', '5번, 토탈 브라이트닝 케어', '1번, 산뜻 수분진정 케어', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103890147&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=브랜드위크_스킨케어-1003-1_김소현/이희평&t_number=4
"느껴본적 없는 부드러움, 좋은느낌",24.10.01,24.10.31,좋은느낌,"

좋은느낌
민감한 날일수록부드러운 감촉을선택해요
수퍼소프트 기획전 보러가기


","[' 세상에 없던 부드러움, 좋은느낌 수퍼소프트 올리브영 단독, 1+1 특가 찬스']","['전체', 'NEW! 처음 느껴보는 부드러움', '좋은느낌 BEST', '화이트 BEST', '라네이처 BEST', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103710151&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=메인A_W케어-1001-6_임진희/서혜림&t_number=5
라로슈포제 광채&탄력 루틴,24.10.14,24.10.20,라로슈포제,"

라로슈포제
민감한 피부에도자극 걱정 없는광채탄력 부스터
베스트 샘플 증정 & 할인


",[' 민감피부 광채탄력 부스터 라로슈포제 광채&탄력 루틴'],"['전체', '탄력광채루틴', '피부고민별 세럼', '라로슈포제 베스트']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103930119&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=메인B_더모-1003-2_김가은/이지은&t_number=6
바이오힐보 입체 리프팅 핵심 루틴,none,none,바이오힐보,"

바이오힐보
바르고 붙이면중력을 거스르는입체윤곽 트리오
바이오힐보 올리지오 콜라보


",[],"['전체', '3D로 올리지오 입체리프팅', '콜라겐으로 모공교정', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104030033&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=스킨케어-1003-3_김소현/이희평&t_number=7
덴티스테로 상쾌한 가을 구강케어 ,24.10.14,24.10.21,덴티스테,"

덴티스테
민트볼부터치약까지상쾌함 독보적인
베스트템 특가


",[' 덴티스테로 상쾌하게 물드는 가을 뉴 플러스화이트 치약 30% OFF'],"['전체', '치약&칫솔', '민트볼', '스프레이', '가글', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104090137&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=구강-1003-1_이보미/오상균/주현선&t_number=8
손흥민 PICK! 비오템 옴므,24.10.14,24.10.21,비오템옴므,"

비오템옴므
남자를 위해가볍게 설계한수분 올인원
손흥민이 선택한 올인원 기획세트


",[],"['전체', '올영PICK!', '함께 쓰면 좋은 아이템', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010196&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프리미엄-1003-1_이유연/최주희&t_number=9
"밀도 있는 눈썹 케어, 에이페",24.10.14,24.10.21,에이페,"

에이페
아침마다그리지말고발라서 채워봐요
눈썹 영양 부스팅 크림 기획전


",[' 눈시림 없는 영양 공급 밀도 있는 눈썹 케어 #에이페 눈썹 영양 부스팅 크림'],"['전체', '눈시림 없는 고농축 속눈썹 영양제', '촘촘한 겉눈썹으로 더욱 또렷한 눈매', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810306&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-1003-4_도지현/박희수&t_number=10
LEGODT 올리브영 입점!,none,none,레고트,"

레고트
손에 착감기니까어디든 가져가요
올리브영 입점 이벤트


","[' 레고트 올리브영 입점 이벤트 기간한정특가 · 사은품혜택 ! 꼭 알아두세요 일부 상품과 증정품은 온라인몰에서만 진행되며, 매장별 취급 상품/할인가격/증정행사 상이할 수 있습니다. 증정품은 최종 결제 금액 기준으로 제공됩니다. 증정품은 주문번호당 1개씩 증정됩니다. 증정품은 판매 상품과 별개로 한정 운영되며 조기 소진될 수 있습니다. 반품 시 증정품도 함께 반품해주셔야 합니다. 오늘드림으로 주문 시 증정품이 제공되지 않습니다. ', '레고트 장바구니 쿠폰 5%', '레고트 루프 텀블러 400ml (5 colors)', '레고트 스트로우 텀블러 700ml (4 colors)', '레고트 컬러 와인잔 2p 세트', '레고트 구매하기', '레고트 세라믹 텀블러 540ml (6 colors)', '레고트 런치박스 스퀘어 (5 colors)']","['전체', '텀블러', '텀꾸 ITEM', '런치박스 & 컨테이너', '글라스 & 플레이트', '런치백 & 텀블러백', '타월', '매트']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103720155&trackingCd=Home_Planshop1_11_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=잡화-1003-1_박은수/김서영&t_number=11
수분&진정케어 라운드랩,24.10.14,24.10.21,라운드랩,"

라운드랩
모공 속 피지에각질까지싹 지워봐요
남자 피부 착붙 클레이팩 기획전


",[' 수분&진정 공략케어 라운드랩 포 맨 NEW 소나무 모공팩 선착순 증정!'],"['전체', '라운드랩 BEST 스킨케어', '자작나무로 수분진정', '소나무로 트러블케어', '민감피부를 위한 올인원', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103940115&trackingCd=Home_Planshop1_12_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=남성-1003-2_박선정/조은경&t_number=12
