promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
어워즈 1차 프로모션,none,none,2024 어워즈,"

2024 어워즈
2024를 빛낸어워즈 수상템모아보기
오전 8시 5천원 선착순 쿠폰


","['\xa0', ' 선착순! 어워즈 쿠폰 12.09~12.15 매일 오전 8시 발급 APP 어워즈 쿠폰 5,000원 APP 4만원 이상 구매 시 발급 당일 23시 59분까지 매장 어워즈 쿠폰 5,000원 매장 4만원 이상 구매 시 발급 당일 23시 59분까지 APP에서 확인해보세요! ', ' 2024 어워즈 수상 상품을 특가로 만나보세요! ']","['전체', '스킨케어', '메이크업', '헤어/바디', '헬스', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110047&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=전사 1차 어워즈&t_number=1
최대 7만원 혜택 패키지!,none,none,LUXE EDIT,"

LUXE EDIT
올해 마지막프리미엄 뷰티득템 기회
최대 7만원 혜택 받기


",[],"['전체', '인기 많은 Luxe Edit', '스킨케어 BEST', '메이크업 BEST', '프레그런스 BEST', '헤어케어 BEST', '바디케어 BEST', '남성 BEST']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110052&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=럭스에딧 대응&t_number=2
올 한해 가장 사랑받은 스킨케어!,24.12.08,24.12.30,AWARDS,"

AWARDS
고객이 선택한올해의기초화장품은?
2024 BEST OF BEST


",[],"['전체', '어워즈 WINNER 모아보기!', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010767&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=스킨케어-1202-1_김소현/이시은/이희평&t_number=3
2024 헤어&바디 어워즈,24.12.01,24.12.30,AWARDS,"

AWARDS
숫자가 증명하는올해의 헤어& 바디케어템
2024 BEST OF BEST


",[],"['전체', '올해 가장 사랑받은 샴푸 BEST', '올해 가장 사랑받은 헤어케어 BEST', '올해 가장 사랑받은 스타일링 BEST', '올해 가장 사랑받은 바디보습 BEST', '올해 가장 사랑받은 바디워시 BEST', '올해 가장 사랑받은 립케어 BEST', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010731&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=바디-1202-4_이수형/박수민&t_number=4
올리브영 색조 AWARDS,24.12.08,24.12.31,AWARDS,"

AWARDS
2024를물들인올해의 컬러
2024 BEST OF BEST


",[],"['전체', '쿠션 부문 수상 상품', '베이스 부문 수상 상품', '아이 메이크업 부문 수상상품', '아이 섀도우 부문 수상상품', '립 메이크업 부문 수상상품', '컨투어링 부문 수상상품', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010743&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-1202-1_하주영/윤지영&t_number=5
슬로우에이징 스킨케어 루틴 추천,24.12.08,24.12.30,올영P!CK,"

올영P!CK
피부시계 늦추는슬로우에이징홈케어 루틴
2024 BEST OF BEST


",[],"['전체', 'BEST만 모였다, 12월 올영PICK', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010774&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=클렌징-1202-1_강민경/구자경&t_number=6
건강식품 어워즈 기획,24.12.08,24.12.30,AWARDS,"

AWARDS
에너지 충전!올해의건강식품
2024 BEST OF BEST


",[],"['전체', '연말까지 건강하게!', '연말까지 자신있게!', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010688&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=건강식품-1202-2_김진주/윤혜정/박진희&t_number=7
1등 일상템으로 더 나은 하루!,24.12.08,24.12.30,AWARDS,"

AWARDS
삶의 질 향상,올해의 건강& 위생용품
2024 BEST OF BEST


",[],"['전체', '우먼케어 잘샀TEM', '구강케어 잘샀TEM', '패치케어 잘샀TEM']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010693&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=W케어-1202-1_임진희/서혜림&t_number=8
올해 가장 사랑받은 메이크업템,24.12.08,24.12.31,올영P!CK,"

올영P!CK
올해 가장사랑받은메이크업 아이템
2024 BEST OF BEST


",[],"['전체', '뷰티 연말정산 MD PICK', '올리브영 어워즈[미용소품 부문]', '올리브영 라이징 스타']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010751&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-1202-9_도지현/박희수&t_number=9
맨즈케어 P!CK,24.12.08,24.12.16,올영 P!CK,"

올영 P!CK
맨즈 어워즈남자들을 위한올영 단독기획
특별한 혜택을 만나보세요


",[],"['전체', '우르오스 P!CK', '리우젤 P!CK', '오브제 P!CK', '포맨트 P!CK', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010797&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=남성-1202-4_박선정/조은경/김진용&t_number=10
박제니PICK! 바세린 미니자 립밤,24.12.09,24.12.15,바세린,"

바세린
촉촉 쫀득어디서나완벽한 입술
립테라피 미니자 신상특가


",[],"['전체', '주머니에 쏙! NEW 초미니 립밤', '강혜원 PICK! 인기 립밤', '바세린 BEST']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010729&trackingCd=Home_Planshop1_11_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=바디-1202-2_신상로그온_이수형/박수민&t_number=11
12월 한정수량 기획! 소진 임박!,24.12.09,24.12.22,메디큐브,"

메디큐브
1등 뷰티기기부스터프로특가로 만나요
올리브영 어워즈 한정기획


",[' 올리브영 어워즈 수상! 부스터프로 한정 기획 #올영단독기획 #스킨케어세트증정'],"['전체', '컴팩트해진 프로 미니!', '헬로키티X부스터프로 한정기획!', '어워즈 단독 한정 기획!']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103830054&trackingCd=Home_Planshop1_12_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=미용소품-1202-1_브랜드위크_홍지현/이민영&t_number=12
드뮤어룩의 완성 3CE,24.12.09,24.12.15,3CE,"

3CE
나만의 무드로완성하는드뮤어 메이크업
브랜드 쿠폰 다운받기


",[],"['전체', '3CE 립 NEW&BEST', '3CE 베이스 BEST', '3CE 아이 BEST']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010756&trackingCd=Home_Planshop1_13_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-1202-10_메인A_박여경/이민경&t_number=13
널담,24.12.08,24.12.16,널담,"

널담
사랑하는사람들과 함께달콤함을 나눠요
건강까지 생각하는 디저트 기획전


",[],"['전체', '겨울한정 슈톨렌 출시', '올영단독 증정혜택', '연말선물 디저트로 딱!']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010683&trackingCd=Home_Planshop1_14_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=일반식품-1202-1_메인B_최혜민/오수민&t_number=14
