promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
6월 올리브데이,none,none,멤버십을 위한,"

멤버십을 위한
단 3일간만나는올리브데이
멤버십전용 쿠폰 혜택 누려요


","[' 멤버십을 위한 올리브 데이 6.25~6.27 단 3일간! ', ' 올리브 등급별 혜택! 4만원 이상 구매시, 최대 2만원 할인 GOLD O 15% BLACK O 12% GREEN O 10% 3만원 이상 구매시 PINK O 3천원 할인 BABY O 2천원 할인 BABY O 등급의 경우 6/22(목)까지 신규 가입한 고객 한정 쿠폰 발급 ']","['전체', '멤버십특가', '픽싱메이크업데이', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103100001&trackingCd=Home_Planshop1_1_PROD
여름에도 오설록🍵,23.06.19,23.06.25,오설록,"

오설록
제주 녹차에탄산까지즐겨요
최대 40%할인


","[""06.19-06.25 이종원's PICK! 오설록 브랜드 기획전 최대 47% 할인""]","['전체', '오설록 NEW 신상', '여름에도 역시 오설록', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102820117&trackingCd=Home_Planshop1_2_PROD
💚라보에이치X칠성 브랜드위크💚,23.06.19,23.06.26,라보에이치,"

라보에이치
답답한두피를 위한사이다 처방
최대 30%할인


","['06.19-06.26 라보에이치 X 칠성사이다 언빌리버블한 만남 3만원 이상 구매 시, 마크라메 네트백 증정']","['전체', '쿨링감 MAX!💙라보에이치x칠성사이다', '라보에이치 BEST', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102850069&trackingCd=Home_Planshop1_3_PROD
진정 강한 닥터지X짱구는 못말려,23.06.19,23.06.25,닥터지,"

닥터지
레드블레미쉬는못말려!
닥터지x짱구 최대 43% 할인


",[' 못말리게 진정 강한 닥터지 X 짱구는 못말려 한정판 콜라보 기획 최대 43% 할인'],"['전체', '닥터지X짱구는못말려!', '닥터지 이달의 올영P!CK', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102700073&trackingCd=Home_Planshop1_4_PROD
3CE 블러리 메이크업 총집합💖,23.06.19,23.06.25,3CE,"

3CE
3초면완성하는블러 오버립
민니 포토카드 증정, ~20%


","['블러의 원조, 3CE NEW 한정기획 출시! 민니 포토카드 2종 층정']","['전체', '블러의 원조 3CE 💋', '3CE 아이 NEW&BEST ✨', '3CE 베이스 NEW&BEST ✨']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102750131&trackingCd=Home_Planshop1_5_PROD
느껴보지 못한 상쾌함-!,23.06.19,23.06.26,우르오스,"

우르오스
물만스쳐도미끌거림 없이
최대 20%할인


","[' 이제, 물만 스쳐도 미끌거림 없이 싹! 우르오스 스킨워시 증정기획']","['전체', '올 여름은 우르오스와 함께!', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102710045&trackingCd=Home_Planshop1_6_PROD
상쾌한 아침맞이엔 리스테린💚,23.06.19,23.06.26,리스테린,"

리스테린
물없이도상쾌해요
올리브영 단독기획, 1+1


",['06.19-06.26 올리브영 단독 기획팩 최대 1+1 까지! #가글추천 #균모닝말고굿모닝 #순한맛'],"['전체', '순한맛 내추럴 그린티💚1+1', '올리브영 단독 쿨민트 마일드💙', '리스테린 BEST🌊']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102870077&trackingCd=Home_Planshop1_7_PROD
키스미 FIXING BEST 최대 30% SALE😎,23.06.19,23.06.26,키스미,"

키스미
또렷함을오래 유지하는방법
최대 30%할인


",[' 더운 여름에도 끄떡없는 키스미 아이 메이크업 올영 단독 1+1 혜택으로 만나보세요'],"['전체', '🤍완벽픽싱 키스미 한정기획🤍', '🤍아이 메이크업 명가 키스미🤍', '🤍놓칠 수 없는 키스미🤍']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102750129&trackingCd=Home_Planshop1_8_PROD
"러븀, 내 피부를 LUV U! 유자겔팩 런칭!",23.06.19,23.06.25,러븀,"

러븀
유자의미백효과를그대로 담았어요
최대 35%할인


",[' 피부 속 조명 ON! 눈부신 피부를 위한 한 장의 습관 단 7일간 UP TO 35%'],"['전체', '러븀, 유자겔팩 단독 런칭!', '러븀, 내 피부를 LUV U!', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102720069&trackingCd=Home_Planshop1_9_PROD
정샘물 팔레트 출시 💜,23.06.19,23.06.26,정샘물,"

정샘물
눈동자 컬러에서찾은나만의 무드
아이/페이스 팔레트 런칭, ~15%


",[' 정샘물 아이/페이스 팔레트 출시 아티스트 팔레트 올리브영 런칭 기념 UP TO 15%'],"['전체', '정샘물 퍼스널컬러 팔레트 출시🤍', '정샘물 BEST 최대 15% 할인 🤍', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102780065&trackingCd=Home_Planshop1_10_PROD
