promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
Lucky Luxe Edit 최대 2만원 혜택!,none,none,LUXE EDIT,"

LUXE EDIT
단 일주일최대 2만원럭키 혜택
쿠폰부터 100% 리워드까지


",[],"['전체', '인기 많은 Luxe Edit', '스킨케어 BEST', '메이크업 BEST', '프레그런스 BEST', '헤어케어 BEST', '바디케어 BEST', '남성 BEST']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110052&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=럭스 에디트_서진주&t_number=1
올리브영이 제안하는 슬로우에이징,none,none,슬로우에이징,"

슬로우에이징
느린 피부나이만들어주는10월 특가템
1+1부터 더블기획까지


","[' 슬로우 에이징 - 피부 고민별 성분 솔루션 ', ' 고민맞춤 성분 찾고 경품 응모까지! 나만의 성분 찾기 조금은 느리게 만들고 싶은 피부 나이! 현재 나의 피부 고민은? 모공 고민 GO - 모공이 넓고 거칠어요 미백 고민 GO - 화사한 안색을 원해요 흔적 고민 GO - 흔적,여드름 자국이 신경쓰여요 잡티 고민 GO - 울긋불긋 잡티가 신경쓰여요 내 고민에 맞는 슬로우에이징 성분을 찾고 39만원 상당의 뷰티 디바이스 응모하세요! 메디큐브 에이지알 부스터 프로 증정(5명) APP에서 참여하세요! ', ' 피부 시간을 느리게, 슬로우 에이징 피부 고민 맞춤 성분 ', ' APP에서 특가와 혜택을 만나보세요! ']","['전체', '모공 교정템', '맑은 안색템', '흔적 삭제템', '잡티 톤업템', '데일리 추천템', '뷰티 디바이스', '이너뷰티']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110046&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=슬로우에이징&t_number=2
집에서 하는 리쥬란 케어 리쥬리프!,24.10.28,24.10.31,리쥬란,"

리쥬란
집에서 경험하는극강의탄력케어 아이템
프리미엄 뷰티 디바이스 리쥬리프


",['겉과 속 극강의 탄력 케어 프리미엄 홈케어 리쥬리프 #피부 2중 탄력 레이어드 효과 '],"['전체', '프리미엄 홈케어 리쥬리프', '리주란 리쥬리프 짝꿍 스킨케어', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103830119&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=미용소품-1005-4_신상로그온_홍지현/이민영&t_number=3
무지개맨션 타이업 틴트,24.10.28,24.10.31,무지개맨션,"

무지개맨션
어떤 입술도소생시키는착붙 립 베이스
장바구니 쿠폰&증정


",[],"['전체', '무지개맨션 립 BEST', '무지개맨션 아이 BEST', '무지개맨션 베이스 BEST']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810322&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-1005-2_브랜드위크_박여경/이민경&t_number=4
삼시세끼 light X 딜라이트,24.10.10,24.11.24,딜라이트 프로젝트,"

딜라이트 프로젝트
TV에서 본바로 그 간식할인가로 만나요
삼시세끼 픽 & 간식 기획전


",[],"['전체', 'tvN 삼시세끼 light PICK', '딜라이트 화제의 신상템', '함께 즐기기 좋은 간식']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010074&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=PB식품 삼시세_ 박현정전은서&t_number=5
사브리나 카펜터 향수 선런칭!,24.10.28,24.10.31,사브리나 카펜터,"

사브리나 카펜터
디저트처럼달콤한사랑의 향기
향수 단독 런칭 할인&증정


",[],"['전체', '사브리나 카펜터의 달콤한 가을', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010205&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프래그런스-1005-1_메인B_류은지/김수아&t_number=6
시세이도 프로페셔널,24.10.25,24.10.31,시세이도 프로페셔널,"

시세이도 프로페셔널
환절기 맞이촉촉하고 알찬헤어케어 루틴
입점 1주년 최대 증정&혜택


",[],"['전체', '환절기 헤어 케어', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010460&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프리미엄-1005-1_이유연/최주희/이정민&t_number=7
힐링버드 홀리데이 선런칭!,24.10.28,24.10.31,힐링버드,"

힐링버드
잘 뿌리고빗기만 해도차분한 머릿결
브랜드 쿠폰&스크런치 증정 이벤트


",[],"['전체', '간편하게 칙-!', '고밀도 단백질 케어', '힐링버드 BEST 더보기']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010097&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=헤어-1005-2_김수진/김보은&t_number=8
"세상의 모든 체력, 익스트림",24.10.28,24.10.31,익스트림,"

익스트림
맛있게 먹으면채워지는활력 에너지
올리브영 단독 쿠폰


",[],"['전체', '세상의 모든체력, 익스트림', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000100010130&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=건강식품-1005-3_김진주/윤혜정/박진희&t_number=9
"브러쉬 명가 화홍이 만든, 화홍엠!",24.10.28,24.10.31,화홍엠,"

화홍엠
퍼프만 바꿔도피부 표현이달라져요
신상 런칭 기념 쿠폰


",['#보송 #촉촉 모든 피부 착붙 #애착퍼프 쌍밤송이 퍼프 기획세트 #누드밤송이 퍼프 최초 공개'],"['전체', '화홍BEST', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103830099&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=미용소품-1005-1_홍지현/이민영&t_number=10
