promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
🤎슈퍼브랜드데이 X 정샘물🤎,24.02.12,24.02.15,슈퍼브랜드데이,"

슈퍼브랜드데이
단 4일간즐기는정샘물 할인혜택
장바구니 쿠폰, 이벤트


","[' SUPER BRAND DAY JUNG SAEM MOOL 2.12 - 2.15 ', ' 슈퍼 정샘물 데이 역대급 혜택 단 4일! 전상품 ~20% 할인 추가 쿠폰 3천원 쿠폰 받으러 가기! 오늘의 특가 오늘만 슈퍼 특가! 누구나 참여 정샘물 키트 증정 혜택! ', ' 슈퍼 쿠폰 혜택 APP에서 할인받고 구매하세요! 정샘물 장바구니 쿠폰 APP 3만원 이상 구매 시 3,000원 할인 ', ' 스페셜 경품 가득! 슈퍼 퀴즈 & 구매왕 이벤트 EVENT 1 오늘의 슈퍼-퀴즈 맞추면 정샘물 본품 키트를 드려요! 매일 누구나 참여 가능 참여방법 매일 바뀌는 오늘의 슈퍼-퀴즈를 풀어요! 슈퍼-퀴즈의 정답을 맞추면 자동 응모 완료!   참여횟수 만큼 당첨 확률이 올라요! 슈퍼-퀴즈를 매일 풀면 당첨 확률 4배! 경품 정샘물 마스터클래스 래디언트 쿠션 본품 + 리필 정샘물 마스터클래스 글로우 베이스 정샘물 마스터클래스 앰플선 정샘물 에센셜 물크림 정샘물 패딩 파우치 ', ' EVENT 2 정샘물 구매 후 응모 시, 최대 10배 리워드 드려요! 결제 금액 기준, 최대 50만원 APP에서 참여해보세요! ', "" 검색창에 '정샘물'을 검색하고 슈퍼브랜드데이 특가를 확인해보세요! "", ' 슈퍼브랜드데이에서만 만날 수 있는 정샘물 역대급 혜택! ']","['전체', '오늘의 특가👀', '💛정샘물 전상품 단독특가💛', '💛정샘물 LIP&EYE💛', '💛정샘물 MAKEUP&TOOL💛', '💚정샘물 스킨케어 비긴스💚', '💚정샘물 키즈💚', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104110005&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=슈퍼브랜드데이&t_number=1
💗로맨틱 발렌타인💗,24.02.12,24.02.18,발렌타인 선물하기,"

발렌타인 선물하기
달콤한마음을선물해요
72h 타임쿠폰, 최대 47%할인


","[' 달콤한 시즌 풍성한 혜택 준비 로맨틱 발렌타인 2.12-2.18 ', ' BENEFIT.01 달콤한 시즌 풍성한 혜택 준비! APP과 매장에서 모든 혜택을 만나보세요! ']","['전체', '달콤한 추천템🤍', '달달구리 간식 모음🍬', '향기로 전하는 마음💞', '발렌타인 FOR MEN', '센스있는 선물 모음✨', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103650015&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=발렌타인 상품 큐레이션&t_number=2
유시몰 퍼플코렉터로 누렁니 고민 끝!,24.02.12,24.02.18,유시몰,"

유시몰
퍼플치약으로매일매일환하게 웃기
신개념 미백치약 론칭 & 할인


","['2.12-2.18 1회만에 2.9배 코렉팅톤업 유시몰 퍼플코렉터 런칭 17,000원 이상 구매 시 추가할인']","['전체', 'NEW! 유시몰 퍼플코렉터 치약', '유시몰 BEST', '히말라야 핑크쏠트로 상쾌한 양치질']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000104090020&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0203-5101_이보미&t_number=3
바이오더마 x 토심이 보습하우스 🐰,24.02.12,24.02.18,바이오더마,"

바이오더마
보습을 겟하면귀여움이 따라와요
토심이 콜라보 파우치 증정


",[' 바이오더마x토심이 보습하우스에 놀러와 베스트셀러 할인 & 토심이 파우치 증정'],"['전체', '데일리 스킨케어✨', '국민 클렌징✨', '바디케어 전문가✨']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103930019&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0203-0502_유선경&t_number=4
"광채 피부를 위해, 줄리스초이스✨",24.02.12,24.02.19,줄리스초이스,"

줄리스초이스
피부 속부터자신감을채워요
김세정PICK 광채스틱 25%


",['02.12-02.18 김세정이 선택한 속부터 채우는 피부 광채스틱 올리브영 런칭 기념 할인!'],[],https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103750035&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0203-4003_김진주&t_number=5
성분 좋고 맛은 더 좋은 프로티원,24.02.12,24.02.18,프로티원,"

프로티원
물만 넣으면완성되는맛있는 한 끼
단백질쉐이크 보틀 증정


",['02.12-02.18 PROTEEONE 올리브영 1위 단백질 쉐이크 프로티원 기획전 쿠폰 + 보틀증정'],"['전체', '프로티원 파우치형 출시🤎', '당류 1g 미만 속세의맛🤎', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103680026&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0203-4201_신상아&t_number=6
에스쁘아 바밍 글로우 선런칭🌸,24.02.12,24.02.19,에스쁘아,"

에스쁘아
첫 발색 그대로탱글하게반짝이는 립
바밍글로우 립 선런칭 프로모션 


",[' espoir 첫 발색 그대로- 탱글하게 반짝! 윈터 PICK! 바밍 글로우 올리브영 단독 선런칭'],"['전체', '에스쁘아 립 NEW&BEST🌸', '에스쁘아 베이스 NEW&BEST🌸', '에스쁘아 아이 BEST🌸']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810037&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0203-1002_하주영&t_number=7
"피지 고민, 라운드랩 소나무 클렌저로",24.02.12,24.02.19,라운드랩,"

라운드랩
양양 소나무로모공까지개운하게
5%장바구니 쿠폰, 증정


",[' 세안부터 잡는 피지 고민 소나무 시카 클렌저 올리브영 기프트 카드 100% 증정'],"['전체', '라운드랩 BEST템', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103920019&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0203-0202_윤다슬&t_number=8
YNM 캔디 글로스밤 올리브영 런칭!,24.02.12,24.02.19,YNM,"

YNM
촉촉한데색감이살아 있어요
최대 33%할인, 쿠폰


",['02.12-02.18 보습 성분 최대 79% YNM 글로스 밤 출시 올리브영 단독 증정 혜택'],"['전체', 'YNM 립밤 BEST&NEW', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103760022&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0203-3003_서지민&t_number=9
"자유를 선물하는, 비브비브💙",24.02.12,24.02.19,비브비브,"

비브비브
편안함에더해진새로운 색채
최대 20%할인, 증정


",['02.12-02.19 누적 판매 50만장 자유를 선물하는 언더웨어 인기 품절 컬러 재입고'],"['전체', '세트🤍', '소프트웜🤍', '오가닉 오!', '모달 오!', '메쉬 오!', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103720025&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=0203-5201_도고운&t_number=10
