promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
6월 올리브데이,none,none,멤버십을 위한,"

멤버십을 위한
단 3일간만나는올리브데이
멤버십전용 쿠폰 혜택 누려요


","[' 멤버십을 위한 올리브 데이 6.25~6.27 단 3일간! ', ' 올리브 등급별 혜택! 4만원 이상 구매시, 최대 2만원 할인 GOLD O 15% BLACK O 12% GREEN O 10% 3만원 이상 구매시 PINK O 3천원 할인 BABY O 2천원 할인 BABY O 등급의 경우 6/22(목)까지 신규 가입한 고객 한정 쿠폰 발급 ']","['전체', '멤버십특가', '픽싱메이크업데이', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103100001&trackingCd=Home_Planshop1_1_PROD
리쥬란 바이옴힐러 라인 최초 공개✨,none,none,SHOWCASE,"

SHOWCASE
리쥬란으로입문하는광노화 케어
리쥬란 NEW & BEST ~60%


","[' SHOWCASE vol.27 REJURAN ', ' SHOWCASE IS 어디에서도 선보인 적 없는 브랜드의 신상 아이템을 최초로 공개합니다. 단 이틀! 리쥬란 쇼케이스 기간 올리브영 단독으로 선보이는 특별한 프로모션을 놓치지 마세요. ', "" SIGNS OF PHOTOAGING 피부 노화의 주범이 '자외선'이라는 사실, 알고 있나요? 칙칙한 피부톤붉어짐수분 손실탄력 저하 ANTI-AGING? NO ANTI-PHOTOAGING 우리가 매일 마주하는 빛들은 피부를 서서히 늙게 만들어요. 리쥬란은 피부 유익균이 자외선을 싫어한다는 사실에 착안해 고기능성 광노화 케어 라인을 선보였어요. 바로 '바이옴 힐러' 라인이에요. "", '구매 금액 별 혜택 benefit 1 선착순 증정 Free Gift 리쥬란 제품을 구매하기만 해도 선착순으로 선물을 드려요. 리쥬란 NEW & BEST 앰플키트 1,000개 한정수량 benefit 2 5만원 이상 구매 시 ONLY SHOWCASE 일정 금액 이상 구매시 드리는 특별한 증정품을 놓치지 마세요. 리쥬란 바이옴 힐러 키트 증정 200개 한정수량 benefit 3 7만원 & 10만원 이상 구매 시 ONLY SHOWCASE 일정 금액 이상 구매시 드리는 특별한 증정품을 놓치지 마세요. 7만원 이상 구매 시 고급 파우치백 증정 100개 한정 10만원 이상 구매 시 리쥬란 힐러 퍼펙트 힐링 V 타이터 1매 증정 30개 한정 SPECIAL COUPON 7% 할인쿠폰 APP: 5만원 이상 구매 시, 최대 1만원 할인 사용기간: 2023.06.26 - 06.27 ', '꼭 알아두세요', "" LET'S START ANTI-PHOTOAGING CARE 광노화 케어 신소재 BIOME HEALER COMPLEX를 담은 NEW 리쥬란 바이옴 힐러 "", ' CONNECTED BY REJURAN 성격부터 취향까지 모든 게 반대지만 피부는 리쥬란으로 연결되는 우리 언니 주란 JURAN 피부에 쓴 돈은 거짓말을 하지 않는다 30대 중반커리어우먼시술 마니아 동생 주리 JURI 어릴 때 관리한 피부, 여든까지 간다 20대 초반대학생신상 킬러 ', ' MY SECRET FOR YOUTHFUL SKIN 출근 준비를 하는 오전 시간. 새롭게 개봉한 앰플 덕분일까요? 아침에 물세안만 했는데도 피부가 좋아보여요. ', '리쥬란 바이옴 힐러 유스 포뮬러 앰플 상품보기', ' NEW & BEST #데일리안티에이징 #자외선손상케어 NEW 리쥬란 바이옴 힐러 유스 포뮬러 앰플 자외선에 의한 피부 노화는 한 번에 드러나지 않고 차곡차곡 쌓이다가 발견돼요. 요즘 피부가 더 건조해지고 미세 주름이 보이는 것 같아 광노화 케어를 돕는 안티에이징 제품에 투자하고 있답니다. JURAN SAYS 노화가 더 깊어지기 전에 피부를 건강하고 탄력있게 유지하고 싶다면 추천해요. #더깊은주름관리 #탄력윤기고민해결 BEST 리쥬란 힐러 턴오버 앰플 듀얼 이펙트 이제 없으면 불안한 리프팅 앰플이에요. 바르는 즉시 피부가 쫀쫀해지는 게 바로 느껴지죠. 1년 이상 사용했는데 깊은 주름이 완화되는 게 눈으로 보여 꾸준히 사용하고 있어요. JURAN SAYS 피부가 예전 같지 않음을 느낄 때 꼭 사용해봐야 할 리프팅 앰플이에요. ', '리쥬란 바이옴 힐러 유스 포뮬러 앰플 상품보기', '리쥬란 힐러 턴오버 앰플 듀얼 이펙트 상품보기', ' BRING ON THE SUN 리쥬란 바이옴 힐러 유스 포뮬러 선크림 SPF50+, PA++++ 운전하기 전에는 차창으로 들어오는 강한 자외선에 대비해 선크림을 꼭 챙겨발라요. SPF50+, PA++++의 무기자차 선크림으로 백탁 현상 없이 자연스럽게 스며들고 보송하게 마무리되어 머리카락이 덜 달라붙어요. 아 참, 광노화의 원인에는 자외선만 있는 건 아니에요. 사무실의 형광등 불빛과 모니터의 블루 라이트도 광노화를 일으킬 수 있답니다. ', '리쥬란 바이옴 힐러 유스 포뮬러 앰플 상품보기', '리쥬란 바이옴 힐러 유스 포뮬러 앰플 장바구니 담기', '리쥬란 힐러 턴오버 앰플 듀얼 이펙트 상품보기', '리쥬란 힐러 턴오버 앰플 듀얼 이펙트 장바구니 담기', '리쥬란 바이옴 힐러 유스 포뮬러 선크림 상품보기', '리쥬란 바이옴 힐러 유스 포뮬러 선크림 상품보기', '리쥬란 바이옴 힐러 유스 포뮬러 선크림 장바구니 담기', ' MY ANTI-PHOTOAGING ESSENTIALS 촉촉하고 부드러운 텍스처 덕분에 매일 아침저녁 사용해도 부담없는 리쥬란 4종 1 리쥬란 바이옴 힐러 유스 포뮬러 앰플 2 리쥬란 힐러 턴오버 앰플 듀얼 이펙트 3 리쥬란 바이옴 힐러 유스 포뮬러 선크림 SPF50+, PA++++ 4 리쥬란 바이옴 힐러 유스 포뮬러 크림 ', ' MEET REJURAN BIOME HEALER 언니가 출근했어요. 화장대에 못 보던 제품이 있는 것 같은데 조금 발라봐도 모르겠죠? 가볍게 발리고 피부에 사르르 녹아들듯 흡수되는 크림의 질감이 중독적이에요. 리쥬란 바이옴 힐러 앰플과 함께 쓰면 광노화로 무너진 피부를 다시 회복하는데 도움을 준대요. 친구와 카페에서 만나기로 한 오후. 테라스 자리를 충분히 즐기기 위해 선크림을 챙겼어요. 부드럽게 발리고 산뜻하게 스며들어 만족스러워요. ', '리쥬란 바이옴 힐러 유스 포뮬러 크림 상품보기', '리쥬란 바이옴 힐러 유스 포뮬러 크림 장바구니 담기', '리쥬란 힐러 퍼펙트 힐링 V 타이터 가끔 언니 화장대에서 가장 써보고 싶었던 건 바로 이 마스크였어요. 일반적인 마스크보다 탄력감을 극대화하기 위해 턱선의 디자인이 새롭게 되었죠. 날개처럼 나눠진 부분을 잡고 쭉 끌어올리면 이중턱까지 관리 할 수 있어요. 특수 코팅된 워터 프루프 시트 안쪽에 크림이 도포된 형태이기에 얼굴에 부착한 후에도 에센스가 뚝뚝 흐를 염려가 없어요. 머리카락이 젖거나 달라붙지 않아 얼굴에 붙이고 일상 생활을 그대로 할 수 있답니다. ', '리쥬란 힐러 퍼펙트 힐링 V 타이터', ' 나도 모르는 사이 피부는 자외선에 의해 매일 조금씩 손상을 입어요. 오늘부터 리쥬란의 바이옴 힐러로 광노화 관리를 시작하세요. ', '리쥬란 브랜드관 바로가기', ' EDITOR 이혜리 MODEL 우시은 HAIR & MAKEUP 박연수 DESIGNER 신유나 PHOTOGRAPHER 김민주 FILM DIRECTOR 김상은 FASHION STYLIST 장보영 PUBLISHER 이주리 ', '닫기']","['전체', '광노화 완전차단🌞 신상 바이옴힐러', '리쥬란 힐러를 그대로 집에서💆🏻', '아는 사람만 아는 민감러 히든템💎']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102030027&trackingCd=Home_Planshop1_2_PROD
사랑스러운 제니 스타일링의 모든 것,none,none,마이프레셔스,"

마이프레셔스
사랑스러운 제니스타일링의 모든 것
모델 제니의 시그니처 아이템


","[' MY PRECIOUS ', ' Welcome to the Jenny Park ', ' MY PRECIOUS K-teen만의 당당함과 넘치는 에너지로 주변 공기를 사랑스러움으로 가득 채워주는 모델 제니의 열네 번째 마이프레셔스 시작합니다. ', ' 다양한 분야에서 끼를 뽐내고 싶은 모델 제니예요. 저만의 개성이 드러나는 제니 스타일링의 모든 걸 보여드릴게요. 기대해 주세요! ', ' \t\t\t\t\t\t곱슬머리와 함께 다양한 헤어스타일이 \t\t\t\t\t\t저의 시그니처 중 하나죠. 헤어피스를 사용해 \t\t\t\t\t\t양 갈래, 포니테일, 땋는 머리 등등 그날 옷에 \t\t\t\t\t\t맞춰서 다양한 헤어스타일을 시도해요. \t\t\t\t\t\t귀여운 베이비 헤어 웨이브는 필수! \t\t\t\t\t\t아침마다 스타일링하기 힘들지 않냐고 물어보는데 \t\t\t\t\t\t다른 친구들 고데기 하는 시간보다 \t\t\t\t\t\t제가 훨씬 빠를걸요? \t\t\t\t\t ', ' \t\t\t\t\t\t곱슬머리 케어를 위해 저와 맞는 제품을 \t\t\t\t\t\t항상 찾아다녀요. 헤어팩과 워터 에센스는 \t\t\t\t\t\t매일 사용하는데요. 제품력은 물론, 저는 자주 \t\t\t\t\t\t사용하기 때문에 가성비도 놓칠 수 없어요. \t\t\t\t\t\t포레스트스토리 워터 에센스는 특히 향이 좋아서 \t\t\t\t\t\t수시로 뿌려주면 윤기도 나더라고요. \t\t\t\t\t \t\t\t\t\t\t무선 고데기는 친구한테 추천받아서 써봤는데 \t\t\t\t\t\t이제는 비 오는 날 없어서는 안되는 아이템이에요. \t\t\t\t\t\t습한 날이면 아침에 폈던 앞머리가 다시 곱슬거리거나 \t\t\t\t\t\t말려서 없어져 버려요. 무선 고데기만 있으면 \t\t\t\t\t\t저의 귀여운 잔머리가 금세 살아나죠. 충전하는 게 \t\t\t\t\t\t살짝 귀찮을 때도 있지만요. \t\t\t\t\t ', ' Q. 제니만의 헤어스타일링 팁이 궁금해요! \t\t\t\t\t\t\t중1 때부터 혼자 다양한 스타일을 시도했어요. \t\t\t\t\t\t\t처음엔 뿌까 머리를 벗어나 보자!로 시작했는데 \t\t\t\t\t\t\t점점 욕심이 생기더라고요. 유튜브를 보며 \t\t\t\t\t\t\t많이 따라 했는데 이젠 거의 모든 스타일을 \t\t\t\t\t\t\t해봐서 바비인형 머리를 보고 아이디어를 얻어요. \t\t\t\t\t\t\t제 헤어 스타일링 바뀌는 거 보러 온다는 \t\t\t\t\t\t\t유튜브 댓글도 많아요. \t\t\t\t\t\t \t\t\t\t\t\t\t학생 제니도 좋지만 모델 제니로서의 스타일도 \t\t\t\t\t\t\t포기할 수 없어요. 저만의 사랑스러움을 극대화 \t\t\t\t\t\t\t시켜주는 메이크업 아이템과 향수 소개할게요. \t\t\t\t\t\t\t요즘 제가 빠진 룩은 귀여운 원피스나 \t\t\t\t\t\t\t베이비 티셔츠 + 로우라이즈 엄청 큰바지 입기! \t\t\t\t\t\t\t그리고 아끼는 예쁜 목걸이까지 더해주면 완성 \t\t\t\t\t\t ', ' \t\t\t\t\t\t페리페라 벨벳 20은 \t\t\t\t\t\t우주에서 젤 핫한 핑크 색인 거 같아요! \t\t\t\t\t\t바르면 진짜 미모가 열일 해주는 기분이랄까요? \t\t\t\t\t\t화려하게 꾸미고 싶은 날 입술에 포인트 주기 좋아요. \t\t\t\t\t \t\t\t\t\t\t10월 10일 제 생일에 엄마가 \t\t\t\t\t\t아리아나그란데 문라이트 향수를 선물해 주셨어요! \t\t\t\t\t\t사실 틱톡에서 많이 봤던 향수라 \t\t\t\t\t\t사용해 보고 싶었는데 엄마랑 딱 통한 거 있죠. \t\t\t\t\t\t달달하면서 파우더리한 향으로 \t\t\t\t\t\t기분 전환하고 싶은 날 뿌려요. \t\t\t\t\t ', ' Q. 모델이 되고 싶어서 직접 발로 뛰었다고 들었어요. \t\t\t\t\t\t\t꿈꿨던 모델을 너무 하고 싶어서 \t\t\t\t\t\t\t10km 되는 거리를 매일 뛰어다니며 몸을 만들고 \t\t\t\t\t\t\t제 사진을 여러 브랜드에 직접 DM을 보냈어요. \t\t\t\t\t\t\t가만히 있으면 기회는 오지 않으니까요. \t\t\t\t\t\t\t제 이야기를 듣고 영향을 받아 자기 꿈을 위해 \t\t\t\t\t\t\t행동했다는 연락을 많이 받아요. 그럴 때마다 \t\t\t\t\t\t\t너무 뿌듯하죠. 열심히 하는 자에겐 언젠가 \t\t\t\t\t\t\t성공은 꼭 오니까요. 모델뿐 아니라 다양한 분야에서 \t\t\t\t\t\t\t영향을 주고 싶어요. 저의 롤 모델인 젠다이아처럼요! \t\t\t\t\t\t \t\t\t\t\t\t\t학생, 모델, 유튜버, 틱톡커 등 \t\t\t\t\t\t\t누구보다 바쁘게 살고 있죠. 체력을 \t\t\t\t\t\t\t기르기 위해 운동도 항상 열심히 해요. \t\t\t\t\t\t\t비타민도 꼭 챙겨 먹고요! \t\t\t\t\t\t\t제가 벌써 이런말 하면 웃으시겠지만 \t\t\t\t\t\t\t아침에 눈뜨는게 달라요. \t\t\t\t\t\t ', ' \t\t\t\t\t\t알약으로 된 비타민은 챙겨 먹기 힘들어서 \t\t\t\t\t\t젤리로 된 비타민을 좋아해요. 이 젤리 비타민은 \t\t\t\t\t\t인공적인 맛이 아닌 진짜 귤맛이 나서 너무 맛있어요.. \t\t\t\t\t\t다른 쓴 영양제를 먹고 이걸로 입가심할 정도예요. \t\t\t\t\t\t자꾸 손이 가서 하루 정량 3개를 지키기 어려워요. \t\t\t\t\t ', ' 등교할 때 듣는 제니의 Playlist 내적 댄스를 추게 만드는 블랙핑크 - TYPA GIRL, STAY 피프티피프티 - CUPID ', ' Q. 무궁무진한 끼를 가진 제니의 목표가 궁금해요! \t\t\t\t\t\t\t저는 항상 방에 이루고 싶은 To do list를 \t\t\t\t\t\t\t많이 적어두는데요. 그 중에서 3가지만 꼽아서 \t\t\t\t\t\t\t얘기하자면, \t\t\t\t\t\t \t\t\t\t\t\t\t1. 구독자 100만 되기 \t\t\t\t\t\t\t2. 올리브영 모델되기! \t\t\t\t\t\t\t3. 유퀴즈 나가기! \t\t\t\t\t\t ', ' credit ']","['전체', '시그니처 #헤어item', '모델 제니 #메이크업item', 'K-teen #에너지item']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102330014&trackingCd=Home_Planshop1_3_PROD
NEW 토리든 모이스처 선크림💦,23.06.26,23.06.30,토리든,"

토리든
태양 아래에서도자신있는촉촉함
NEW선크림 런칭기념 ~33%


","[' 함께해서 더 즐거운, 토리든과 배럴의 여름 최대 혜택 & 구매 인증 이벤트']","['전체', '수분 가득 선크림 💦', '수분 가득 진정 케어 🍀', '수분 가득 저자극 클렌징🧼']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102740045&trackingCd=Home_Planshop1_4_PROD
스너글로 상쾌한 여름 보내기💙,none,none,브랜드위크 플러스,"

브랜드위크 플러스
스너글로여름을 상쾌하게보내요
스너글 최대 40% 할인


","[' happy snuggle ', 'BENEFIT', 'EDITORIAL', ' Benefit1 2023.6.26 ~ 6.30 BENEFIT. 01 브랜드위크 행사 기간 중 스너글 제품을 12000원 이상 구매시 15% 할인 쿠폰을 드립니다 BENEFIT. 02 App 12000원 이상 구매시, 최대 3천원 할인 Benefit2 행사 기간 중 섬유탈취제 470ml 혹은 섬유유연제 1개 이상 구매시 스너글 섬유유연제를 선물로 드립니다 (블루스파클 섬유유연제 100ml 1500개 한정 / 주문건수에 맞춰 증정) Benefit3 행사 기간 동안 스너글 제품 구매후 리뷰 작성하면 선물을 드려요. (구매 TOP 리뷰에게 증정) 일상의 포근함을 가득 채우는 스너글 전제품을 올리브영 단독 최대 40% 할인된 가격으로 만나보세요, ', ' 쿠폰받기 - App 12000원 이상 구매시, 최대 3천원 할인', '꼭 알아두세요', '꼭 알아두세요', '꼭 알아두세요', '이벤트 참여하기', ' 스너글과 온종일 포근한 하루 보내기 준비물 : 스너글 섬유탈취제, 섬유유연제 ', ' 상쾌한 여름을 보내는 방법 덥고 습한날, 기분 전환은 물론 깔끔함을 유지하고 싶다면 스너글 블루스파클 플러스 섬유탈취제를 뿌려보세요 언제 어디서나 포근함을 지속하고 싶다면 ? 블루스파클 플러스가 딱 맞아요.건조 이후 향료가 천천히 분리되는 기술을 적용해 향을 오랜 시간 천천히 느낄 수 있답니다. ', '스너글 섬유탈취제 블루스파클 플러스', '스너글 섬유탈취제 블루스파클 플러스', ' Mellow sunshine 스너글 섬유탈취제 멜로우 선샤인 가득 담은 부드러운 꽃향기 풍성한 장미 꽃다발,여기서 살짝 더한 작약과 앰버 향이 어우려져싱그럽고 부드러운 부위기를 자아낼 수 있어요. 소파와 침구류에서 늘 꽃향기를 느끼고 싶다면? 실내의 음식 냄새를 비롯한 나쁜 냄새를한번에 없앨 수 있어요 꽃향기로 채우는 건 물론이고요. ', '섬유탈취제 멜로우 선샤인', '섬유탈취제 멜로우 선샤인', "" Huggable Sunshine 스너글 섬유탈취제 허거블 선샤인 과일과 꽃 그리고 비누 향 한가득 좋은 향기는 몽땅 내거 이 수식어가 가장 잘 어울려요 햇살을 품은 과일과 일랑일랑 비누향을 담았거든요. 잔향도 진하고 매력적이에요. 햇빛에 잘 말린 듯한 포근함을 원한다면? 따뜻한 햇빛 아래 빨래를 말린 듯 느껴지는 부드러운 햇살 향기를 표현했어요.'햇빛건조향' 이름부터 보송해요. "", '섬유탈취제 허거블 선샤인', '섬유탈취제 허거블 선샤인', ' Huggable Cotton 스너글 섬유탈취제 허거블 코튼 470ML 모두를 위한 스너글, 하나만 고른다면 세탁하기 힘든 깊은 섬유 속 냄새, 담배냄새, 음식냄새등 나쁜 냄새를 없애고 싶을 때 이만한 게 없답니다. 게다가 470ML 대용량이기 때문에 모두 함께 사용하기에 제격이에요. 더 나아진 생활 악취 컨트롤 효과 땀 냄새가 걱정되는 여름, 섬유 유연제 부터 바꿔보는 건 어떨까요? 건조시 향료 운반체에서 향료를 서서히 분리시켜주는 스너글의 AIR ACTIVE TECHNOLOGY가 포근한 향을 오랫동안 은은하게 느낄 수 있도록 도와줄 거에요. ', '섬유탈취제 허거블 코튼', ' happy snuggle #상쾌한 향 안좋은 냄새는 바로 없애기 #냄새 관리 감 추출물로 포근한 향을 안전하게 #오래 오래 산소를 만나 더욱 풍성해지는 향 ', '섬유유연제 블루스파클 플러스', '이벤트 참여하기', ' Editer 유승읍, 이혜리 Photographer 윤보람 Hair&Makeup 오세영 Fashion Stylist 장보영 Model 오경옥, 사리나 Designer 신유나 Publisher 조아름 ', '닫기', '닫기', '닫기']","['전체', '언제 어디서든 🤍섬유탈취제🤍', '빨래할 때는 🤍섬유유연제🤍', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103110003&trackingCd=Home_Planshop1_5_PROD
"5배 강한 티트리시카, 브링그린!",none,none,브링그린,"

브링그린
티트리 시카가5배더 강해졌어요
최대 40%할인


",[' 브링그린 X 최대 44% 할인 쿨하게 진정해 5배 강한 티트리시카'],"['전체', '수분진정 티트리 🌿', ""MD's P!CK 👀"", '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102930013&trackingCd=Home_Planshop1_6_PROD
흡수력 빠른 운동 생리대 이브네!🏃,23.06.26,23.06.30,이브네,"

이브네
친환경 섬유로일상을더 산뜻하게
비오셀 생리대 1+1,쿠폰


",[' 그날에도 오운완! 흡수력 빠른 운동 생리대 이브네'],"['전체', '📢 1개 사면 1개 더! 비오셀 생리대', '이브네 입오버로 편안한 숙면💤', '온라인에서만 만나보는 기획팩💝']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102860057&trackingCd=Home_Planshop1_7_PROD
뉴진스PICK 시원하게 코카콜라🥤,23.06.26,23.06.30,코카콜라,"

코카콜라
제로의짜릿함을올영과 함께해요
입점기념 최대 10%할인


",[],"['전체', '시원하고 부담없는 제로칼로리', '톡쏘는 탄산', '몬스터로 에너지 UP', '탄산수/이온음료/생수', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102820120&trackingCd=Home_Planshop1_8_PROD
시티보이를 위한 비레디 BEST 기획전 ,23.06.26,23.06.30,비레디,"

비레디
2차 세안이필요없는선크림
최대 36%할인


",[' 비레디와 함께 하는 Summer Grooming 선크림 기획세트 런칭 기념 베스트 제품 할인'],"['전체', '여름도 비레디와 함께!', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102710047&trackingCd=Home_Planshop1_9_PROD
NEW 아벤느 수분잡티세럼💦,23.06.26,23.06.30,아벤느,"

아벤느
강한 자외선에도티 없이맑도록
최대 33% 할인


",['티없이 맑고 촉촉한 피부 이드랑스 수분잡티세럼 출시 단 5일간 20% + 추가 10% OFF!'],"['전체', '원드롭으로 수분잡티케어💙', '아벤느 수분케어 BEST템💙', '민감피부도 순하게 톤업🧡']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000102790068&trackingCd=Home_Planshop1_10_PROD
