promo_title,promo_start_dt,promo_end_dt,banner_title,banner_desc,promo_contents,promo_catgs,banner_link
👧 TEEN 기획전👦,none,none,Hi-TEEN,"

Hi-TEEN
1419 DAY3월의혜택
TEEN키트 한정증정, 쿠폰


","[' 1419 DAY 만 14세 - 19세 올리브라면 누.구.나 3월 1419 DAY 혜택을 만나보세요. ', ' 올리브 Hi-TEEN 멤버스 지금 바로 올리브영 APP에서 확인해 보세요! ']","['전체', '새학기 인싸 등극!', '트러블케어에 딱!', '6일간 특별할인♥']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103650016&trackingCd=Home_Planshop1_1_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=3월 1419데이_유태환&t_number=1
"지구와 나를 위한 스킨케어, 클린뷰티",24.03.06,24.03.31,올영 PICK,"

올영 PICK
지구와나를 위한클린뷰티
스킨케어 한정기획 보러가기


",['지구와 나를 위한 스킨케어 진정성 있는 올리브영 클린뷰티'],"['전체', '라운드랩', '브링그린', '구달', '아비브', '토리든', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103890025&trackingCd=Home_Planshop1_2_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=스킨케어-302-1_최아형&t_number=2
3월 올영P!CK 화잘먹 피부루틴✨,24.03.08,24.03.31,올영 PICK,"

올영 PICK
피부가좋아하는화잘먹 루틴
클렌징/마스크 BEST 할인


",[' 새학기 화잘먹 루틴 A to Z '],"['전체', 'STEP 1: 모공&피지 케어✨', 'STEP 2: 각질&수분 케어✨', 'STEP 3: 저자극&말끔 케어✨']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103900032&trackingCd=Home_Planshop1_3_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=마스크팩-302-4_정유빈&t_number=3
모공잡고 속수분 충전,24.03.06,24.03.31,올영 PICK,"

올영 PICK
모공 조이고수분은꽉 채울 시간
스킨케어 신상템 보러가기


",['모공잡고 속수분 충전 '],"['전체', '닥터지', '넘버즈인', '웰라쥬', '달바', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103890026&trackingCd=Home_Planshop1_4_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=스킨케어-302-2_최아형&t_number=4
🌼헤어 3월 올영P!CK🌼,24.03.08,24.03.31,올영 PICK,"

올영 PICK
머릿결하나로인상이 달라져요
헤어 BEST 할인, 증정


",['헤어 3월의 올영PICK 단백질로 채우는 영양과 윤기'],"['전체', '💖어노브/미쟝센💖', '💛힐링버드/츠바키💛', '🤍박준뷰티랩/제이숲🤍']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103770031&trackingCd=Home_Planshop1_5_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=헤어-302-1_윤지은&t_number=5
향기로운 SPRING BODY CARE🌸,24.03.08,24.03.31,올영 PICK,"

올영 PICK
온몸을 감싸는향긋한 살냄새
바디 한정기획 보러가기


",[' SPRING BODY CARE 촉촉하고 향기로운 바디케어'],"['전체', '일리윤/레이비💙', '트리헛/플루/아비노✨', ""취'향'저격 핸드크림🎀""]",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103760028&trackingCd=Home_Planshop1_6_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=바디-302-1_서지민&t_number=6
나만의 산뜻한 메이크업 완성!,24.03.08,24.03.31,올영 PICK,"

올영 PICK
올봄을함께할신상 아이템
색조 최대할인, 증정


",[' Make Your Spring 나만의 산뜻한 메이크업 완성!'],"['전체', '클리오 더 구경하기💖', '어뮤즈 더 구경하기💖', '바닐라코 더 구경하기💖', '데이지크 더 구경하기💖', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810052&trackingCd=Home_Planshop1_7_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-302-1_권세희&t_number=7
💞LOVE YOUR DAYS💞,24.03.08,24.03.31,올영 PICK,"

올영 PICK
편안한그날을함께해요
W케어 BEST 할인


",[' LOVE your DAYS 당신의 모든 날이 트렌디하고 감각적이도록'],"['전체', '🧡BEST🧡', '🤍LOVE YOUR DAYS🤍', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103710025&trackingCd=Home_Planshop1_8_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=W케어-302-1_임진희&t_number=8
✨피부&머릿결 윤기주의보!✨,24.03.08,24.03.31,올영 PICK,"

올영 PICK
도구만바꿔도결이 달라져요
헤어/미용소품 할인


","['윤기나는 피부와 찰랑이는 머릿결, (윤기주의보!) ']","['전체', '✨탱글엔젤/리파/탱글티저✨', '✨피카소/필리밀리✨', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103770032&trackingCd=Home_Planshop1_9_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=헤어-302-2_윤지은&t_number=9
"다시 찾게되는 향, 로이비✨",none,none,올영 PICK,"

올영 PICK
가장 감각적인봄을즐기는 방법
로이비 BEST 특별할인


",[' 로이비 베스트 온라인 특별 할인 이벤트 신상품 오 드 퍼퓸 19% 할인'],"['전체', '✨로이비 BEST', '✨로이비 모아보기', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103880032&trackingCd=Home_Planshop1_10_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프리미엄-302-1_황하영&t_number=10
체지방 쏙! 쾌변 쑥! 그린몬스터💚,24.03.11,24.03.18,그린몬스터,"

그린몬스터
가벼움을 위한새로운루틴
신제품 런칭기념 할인,쿠폰


",['03.11-03.17 그린몬스터 신상품 런칭 내 몸에 딱 맞는 다이어트 최대 42% 할인'],"['전체', '그린몬스터 NEW✨', '그린몬스터 BEST💚', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103750042&trackingCd=Home_Planshop1_11_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=건강식품-302-2_신상로그온_김진주&t_number=11
📌닥터포헤어 브랜드위크,24.03.11,24.03.18,닥터포헤어,"

닥터포헤어
향기롭게두피케어해요
할인, 장바구니 쿠폰


",[' Dr.FORHAIR 닥터포헤어 10년의 헤리티지를 담은 NEW 두피 안티에이징 샴푸'],"['전체', '⭐NEW 두피 안티에이징 샴푸⭐', '📌두피강화 탈모케어#폴리젠 ', '🌿민감한 두피를 위한#피토테라피']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103770034&trackingCd=Home_Planshop1_12_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=헤어-302-4_브랜드위크_윤지은&t_number=12
일리윤X파워퍼프걸 슈퍼큐트 에디션✨,24.03.11,24.03.17,일리윤,"

일리윤
사랑스러워진새로운일리윤
파워퍼프걸 에디션 런칭


",[' 파워퍼프걸 일리윤 슈퍼큐트 에디션 등장! 파워퍼프걸 하트 포케터블 쇼포백 증정'],"['전체', '일리윤X파워퍼프걸💖', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103760029&trackingCd=Home_Planshop1_13_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=바디-302-2_메인A_서지민&t_number=13
클리오 청과에디션💖,24.03.11,24.03.18,클리오,"

클리오
킬커버가달콤해졌어요
후로페샤날 청과 에디션 특가


",[' 생기 UP! 과즙 UP! 클리오 봄 신상 에디션 #과즙 한가득 담은 #후로페샤날 청과 에디션'],"['전체', '화사한 피부표현💗', '또렷한 눈매 완성💗', '생기있는 입술 완성💗']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810053&trackingCd=Home_Planshop1_14_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-302-2_메인B_권세희&t_number=14
새로워진 힐링버드 리바이브✨,24.03.08,24.03.18,힐링버드,"

힐링버드
뿌리기만 하면찰랑 머릿결완성
헤어스크런치 한정 증정


",[' 새로워진 힐링버드로 머릿결을 다시 부드럽게 #힐링버드 헤어 스크런치 한정 수량 증정'],"['전체', '새로워진 리바이브 트리트먼트✨', '힐링버드 BEST 더보기👀', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103770035&trackingCd=Home_Planshop1_15_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=헤어-302-5_윤지은&t_number=15
톤잘알 데이지크 NEW 팔레트💖,24.03.11,24.03.17,데이지크,"

데이지크
신상 팔레트로스프링룩 완성해요
단독 기획전 쿠폰 증정


",[' 톤 별 퍼스널 마이징 무드 섀도우 팔레트 올리브영 단독 출시!'],"['전체', '20가지 컬러로 차곡차곡 쌓는 음영✨', '수분가득 톤맞춤 틴트✨', '화제의 영롱 하이라이터✨', '색조잘알 데이지크 꿀템 모음✨', '\xa0', '\xa0', '\xa0']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103810057&trackingCd=Home_Planshop1_16_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=색조-302-6_도지현&t_number=16
나르시소 포허 누드 신상품 런칭!,24.03.08,24.03.18,나르시소 로드리게즈,"

나르시소 로드리게즈
우아한 머스크 향으로봄을 입어요
향수신상 런칭 기념 할인


",['03.08-03.18 나르시소 로드리게즈 신제품 포허 누드 출시 기념 올영 단독 기프트세트'],"['전체', 'NEW 나르시소 머스크 누드 포허 런칭', '기프트세트로 화이트데이 준비 끝!', '나르시소 BEST 향기 모아보기']",https://www.oliveyoung.co.kr/store/planshop/getPlanShopDetail.do?dispCatNo=500000103950029&trackingCd=Home_Planshop1_17_PROD&t_page=홈&t_click=메인롤링배너&t_banner_name=프래그런스-302-2_이주영&t_number=17
